FPPWR;50;14;2.99105%;71;259200;13000;17538MiliSegs;54MiliSegs;4_TSP_thread;253220;248555;6207;2662;70985;213990;1.1539542371589695;1.3977519429487588;-1;map_59.txt
FPPWR;50;16;3.18083%;71;259200;13000;20753MiliSegs;87MiliSegs;4_TSP_thread;252835;247535;6194;98;74574;213990;1.227170377038563;1.4864365705331815;-1;map_59.txt
DADCA-NSN;50;8;6.54356%;71;259200;13000;8944MiliSegs;22MiliSegs;4_TSP_thread;253275;235810;3039;79;157531;88368;2.5245204856348105;7.404894417397054;-1;map_59.txt
DADCA-NSN;50;2;2.42276%;71;259200;13000;6530MiliSegs;24MiliSegs;4_TSP_thread;256430;250440;4297;79;58092;88368;0.93470769509221;2.7416738476360316;-1;map_59.txt
DADCA-NSN;50;4;4.21130%;71;259200;13000;8026MiliSegs;33MiliSegs;4_TSP_thread;255165;243030;3409;79;100716;88368;1.6247314862444728;4.765643685888187;-1;map_59.txt
DADCA-NSN;50;6;4.79479%;71;259200;13000;10646MiliSegs;26MiliSegs;4_TSP_thread;254180;242165;3476;79;114979;88368;1.849842463991769;5.425936613555433;-1;map_59.txt
DADCA-NSN;50;10;7.42670%;71;259200;13000;12792MiliSegs;25MiliSegs;4_TSP_thread;251605;233085;2978;79;177090;88368;2.8652382449321765;8.4042838254393;-1;map_59.txt
DADCA-NSN;50;12;9.19352%;71;259200;13000;14895MiliSegs;38MiliSegs;4_TSP_thread;249105;226670;2937;79;218996;88368;3.546882144490169;10.403673862165624;-1;map_59.txt
DADCA-NSN;50;14;11.01933%;71;259200;13000;16360MiliSegs;48MiliSegs;4_TSP_thread;247440;221270;2777;79;256750;88368;4.251284222107909;12.469817924705438;-1;map_59.txt
DADCA-NSN;50;16;11.98102%;71;259200;13000;18853MiliSegs;35MiliSegs;4_TSP_thread;246635;217805;2700;79;282756;88368;4.622306527206217;13.558096277519594;-1;map_59.txt
DADCA-parted-nsn;50;8;6.79329%;71;259200;13000;8714MiliSegs;21MiliSegs;4_TSP_thread;254465;159520;7690;78;109517;83314;2.6208669124371267;8.153836134427626;-1;map_59.txt
DADCA-parted-nsn;50;2;2.61173%;71;259200;13000;6364MiliSegs;39MiliSegs;4_TSP_thread;256075;249840;2810;106;63314;83314;1.007611263526902;3.1348013479868087;-1;map_59.txt
DADCA-parted-nsn;50;4;4.34174%;71;259200;13000;9257MiliSegs;21MiliSegs;4_TSP_thread;255775;207395;9441;78;104199;83314;1.6750554888736475;5.211301614567173;-1;map_59.txt
DADCA-parted-nsn;50;6;4.83997%;71;259200;13000;9944MiliSegs;23MiliSegs;4_TSP_thread;256850;172340;12409;79;108169;83314;1.8672720431336687;5.809310723050711;-1;map_59.txt
DADCA-parted-nsn;50;10;7.74672%;71;259200;13000;12890MiliSegs;29MiliSegs;4_TSP_thread;255630;127280;14460;78;154050;83314;2.9887039656683414;9.298222002319347;-1;map_59.txt
DADCA-parted-nsn;50;12;9.56998%;71;259200;13000;15281MiliSegs;31MiliSegs;4_TSP_thread;255300;132265;20900;78;141871;83314;3.6921236758878226;11.486646383442443;-1;map_59.txt
DADCA-parted-nsn;50;14;11.39734%;71;259200;13000;16309MiliSegs;22MiliSegs;4_TSP_thread;252935;118310;19155;907;171826;83314;4.397121127686328;13.67997931075565;-1;map_59.txt
DADCA-parted-nsn;50;16;12.77083%;71;259200;13000;16940MiliSegs;28MiliSegs;4_TSP_thread;254215;138040;1101;78;79707;83314;4.927019032921811;15.32855622504421;-1;map_59.txt
DADCA-lkh;50;8;8.27963%;71;259200;13000;8779MiliSegs;68MiliSegs;4_TSP_thread;251330;228090;2774;106;197529;74279;3.1943015546410587;11.14666275748142;-1;map_59.txt
DADCA-lkh;50;2;3.02643%;71;259200;13000;6353MiliSegs;25MiliSegs;4_TSP_thread;255815;248260;3728;106;73222;74279;1.1676031902530115;4.074405241233466;-1;map_59.txt
DADCA-lkh;50;4;5.23580%;71;259200;13000;9344MiliSegs;23MiliSegs;4_TSP_thread;255120;238985;3113;106;126750;74279;2.0199855204999215;7.048832737564853;-1;map_59.txt
DADCA-lkh;50;6;5.90814%;71;259200;13000;10699MiliSegs;37MiliSegs;4_TSP_thread;254190;236270;2836;106;142575;74279;2.2793751667047695;7.953984884151325;-1;map_59.txt
DADCA-lkh;50;10;9.36478%;71;259200;13000;13636MiliSegs;59MiliSegs;4_TSP_thread;248545;224795;2691;106;221039;74279;3.612953794200581;12.607569076815663;-1;map_59.txt
DADCA-lkh;50;12;11.56512%;71;259200;13000;13920MiliSegs;47MiliSegs;4_TSP_thread;247415;217425;2608;106;273836;74279;4.461853185490018;15.569842696845846;-1;map_59.txt
DADCA-lkh;50;14;13.87415%;71;259200;13000;16523MiliSegs;57MiliSegs;4_TSP_thread;245805;207405;2530;106;330829;74279;5.352681803459839;18.678430289271397;-1;map_59.txt
DADCA-lkh;50;16;15.20235%;71;259200;13000;18839MiliSegs;42MiliSegs;4_TSP_thread;244685;203835;2475;106;358539;74279;5.865105476489865;20.46655635517674;-1;map_59.txt
DADCA-lkh-cutted;50;8;7.47326%;71;259200;13000;8590MiliSegs;25MiliSegs;4_TSP_thread;255540;126130;9509;79;159589;75573;2.883203660836764;9.888801409086437;-1;map_59.txt
DADCA-lkh-cutted;50;2;2.92423%;71;259200;13000;6671MiliSegs;32MiliSegs;4_TSP_thread;255615;248570;2427;79;70095;75573;1.1281745351318375;3.86940890934821;-1;map_59.txt
DADCA-lkh-cutted;50;4;4.88958%;71;259200;13000;8225MiliSegs;40MiliSegs;4_TSP_thread;255445;202145;7484;79;113631;75573;1.8864133230452684;6.470013540991275;-1;map_59.txt
DADCA-lkh-cutted;50;6;5.48144%;71;259200;13000;10664MiliSegs;28MiliSegs;4_TSP_thread;257055;173425;11656;79;129858;75573;2.1147542057232127;7.25317626828969;-1;map_59.txt
DADCA-lkh-cutted;50;10;8.39742%;71;259200;13000;12789MiliSegs;46MiliSegs;4_TSP_thread;255440;100760;25923;78;200744;75573;3.2397434889879575;11.111660412391709;-1;map_59.txt
DADCA-lkh-cutted;50;12;10.97855%;71;259200;13000;14309MiliSegs;51MiliSegs;4_TSP_thread;253500;140600;32747;78;238241;75573;4.235551459381193;14.52707896036422;-1;map_59.txt
DADCA-lkh-cutted;50;14;12.89344%;71;259200;13000;16428MiliSegs;68MiliSegs;4_TSP_thread;252575;114020;18405;78;163800;75573;4.9743215115836;17.060909793212776;-1;map_59.txt
DADCA-lkh-cutted;50;16;14.40945%;71;259200;13000;18061MiliSegs;50MiliSegs;4_TSP_thread;250960;126430;1295;79;109286;75573;5.559202222412742;19.066931523816482;-1;map_59.txt
TSPConcorde;50;8;8.11563%;71;259200;13000;8583MiliSegs;350MiliSegs;4_TSP_thread;239660;235925;2114;57;196040;74712;3.1310281635802486;10.862545508084384;-1;map_60.txt
TSPConcorde;50;2;2.95197%;71;259200;13000;6293MiliSegs;39MiliSegs;4_TSP_thread;252195;250570;2154;57;71886;74712;1.1388763860310944;3.951129125967176;-1;map_60.txt
TSPConcorde;50;4;5.12623%;71;259200;13000;8333MiliSegs;40MiliSegs;4_TSP_thread;246925;244795;2126;57;124654;74712;1.9777139536655992;6.861326919238185;-1;map_60.txt
TSPConcorde;50;6;5.81543%;71;259200;13000;10035MiliSegs;78MiliSegs;4_TSP_thread;245195;242835;2109;57;140664;74712;2.2436080627953037;7.78379925415653;-1;map_60.txt
TSPConcorde;50;10;9.16508%;71;259200;13000;12027MiliSegs;57MiliSegs;4_TSP_thread;237160;233270;2109;57;221655;74712;3.5359123752095702;12.26721929080095;-1;map_60.txt
TSPConcorde;50;12;11.40968%;71;259200;13000;13708MiliSegs;74MiliSegs;4_TSP_thread;231765;226860;2108;57;275662;74712;4.40188412113245;15.271554291111615;-1;map_60.txt
TSPConcorde;50;14;13.69201%;71;259200;13000;15362MiliSegs;43MiliSegs;4_TSP_thread;226410;220520;2106;57;331021;74712;5.2824127657750335;18.326391863273486;-1;map_60.txt
TSPConcorde;50;16;15.02465%;71;259200;13000;17566MiliSegs;74MiliSegs;4_TSP_thread;222790;216200;2108;57;363677;74712;5.796548139574761;20.110093127981823;-1;map_60.txt
FPPWR;50;8;1.70239%;71;259200;13000;9453MiliSegs;33MiliSegs;4_TSP_thread;255770;252895;6780;609;39105;225853;0.6567870275110482;0.7537610637488265;-1;map_60.txt
FPPWR;50;2;0.83210%;71;259200;13000;6282MiliSegs;47MiliSegs;4_TSP_thread;257450;256075;7688;609;20024;225853;0.32102575826855667;0.3684249336657467;-1;map_60.txt
FPPWR;50;4;1.29965%;71;259200;13000;8713MiliSegs;64MiliSegs;4_TSP_thread;256540;254450;7292;609;31372;225853;0.5014092506858728;0.57544189263715;-1;map_60.txt
FPPWR;50;6;1.21937%;71;259200;13000;11430MiliSegs;33MiliSegs;4_TSP_thread;256755;254610;6711;609;28495;225853;0.47043490893156326;0.5398942161275749;-1;map_60.txt
FPPWR;50;10;1.83198%;71;259200;13000;14109MiliSegs;75MiliSegs;4_TSP_thread;255520;252220;6527;609;41510;225853;0.7067835743407996;0.8111395574516843;-1;map_60.txt
FPPWR;50;12;2.30177%;71;259200;13000;16577MiliSegs;71MiliSegs;4_TSP_thread;254580;250525;6602;609;54274;225853;0.8880303593202266;1.019147273384913;-1;map_60.txt
FPPWR;50;14;2.76161%;71;259200;13000;18537MiliSegs;93MiliSegs;4_TSP_thread;253510;248535;6538;609;63747;225853;1.0654369808337145;1.2227478290396798;-1;map_60.txt
FPPWR;50;16;2.95081%;71;259200;13000;20801MiliSegs;104MiliSegs;4_TSP_thread;253235;247935;6751;609;68144;225853;1.1384298553955177;1.3065180383635293;-1;map_60.txt
DADCA-NSN;50;8;7.54672%;71;259200;13000;8657MiliSegs;22MiliSegs;4_TSP_thread;251920;231040;2858;57;179358;78068;2.9115434718411812;9.666855406840629;-1;map_60.txt
DADCA-NSN;50;2;2.78997%;71;259200;13000;6191MiliSegs;32MiliSegs;4_TSP_thread;255980;249220;3687;57;66303;78068;1.0763769814052746;3.5737679148978736;-1;map_60.txt
DADCA-NSN;50;4;4.73850%;71;259200;13000;7895MiliSegs;27MiliSegs;4_TSP_thread;254555;240700;2990;58;111757;78068;1.8281261907483621;6.06971241279366;-1;map_60.txt
DADCA-NSN;50;6;5.40876%;71;259200;13000;9630MiliSegs;26MiliSegs;4_TSP_thread;254205;238545;2961;57;129378;78068;2.086712081809176;6.928264738496417;-1;map_60.txt
DADCA-NSN;50;10;8.58052%;71;259200;13000;12628MiliSegs;26MiliSegs;4_TSP_thread;249720;228445;2730;1455;203270;78068;3.31038463553574;10.991080820962031;-1;map_60.txt
DADCA-NSN;50;12;10.75540%;71;259200;13000;13834MiliSegs;27MiliSegs;4_TSP_thread;248720;218485;2566;57;252149;78068;4.149460352842553;13.776965254096297;-1;map_60.txt
DADCA-NSN;50;14;12.73654%;71;259200;13000;16580MiliSegs;40MiliSegs;4_TSP_thread;246330;214180;2498;57;305304;78068;4.913786841754306;16.314668614319775;-1;map_60.txt
DADCA-NSN;50;16;13.85374%;71;259200;13000;17271MiliSegs;28MiliSegs;4_TSP_thread;246275;205975;2432;57;327287;78068;5.34480797991922;17.745737413473663;-1;map_60.txt
DADCA-parted-nsn;50;8;7.30644%;71;259200;13000;8501MiliSegs;21MiliSegs;4_TSP_thread;256255;134350;15685;57;133344;76663;2.818843711896052;9.530598725897196;-1;map_60.txt
DADCA-parted-nsn;50;2;2.90664%;71;259200;13000;6708MiliSegs;23MiliSegs;4_TSP_thread;255705;248125;2392;176;69863;76663;1.1213872694711178;3.7914454201754917;-1;map_60.txt
DADCA-parted-nsn;50;4;4.67990%;71;259200;13000;8147MiliSegs;23MiliSegs;4_TSP_thread;256335;188000;8737;57;109609;76663;1.8055168562338058;6.104508943503417;-1;map_60.txt
DADCA-parted-nsn;50;6;5.49996%;71;259200;13000;10662MiliSegs;29MiliSegs;4_TSP_thread;257400;164355;13261;57;123877;76663;2.121898695892394;7.1742058356092056;-1;map_60.txt
DADCA-parted-nsn;50;10;8.03083%;71;259200;13000;13586MiliSegs;25MiliSegs;4_TSP_thread;255880;93860;25114;175;191927;76663;3.0983123523472047;10.475490937328248;-1;map_60.txt
DADCA-parted-nsn;50;12;10.24059%;71;259200;13000;14824MiliSegs;23MiliSegs;4_TSP_thread;255540;123555;12245;57;132664;76663;3.9508435261393067;13.357925491766672;-1;map_60.txt
DADCA-parted-nsn;50;14;12.18110%;71;259200;13000;15744MiliSegs;35MiliSegs;4_TSP_thread;251970;124340;8274;56;154055;76663;4.699496789742416;15.889145583935333;-1;map_60.txt
DADCA-parted-nsn;50;16;13.55918%;71;259200;13000;18038MiliSegs;26MiliSegs;4_TSP_thread;253105;125670;1081;56;89986;76663;5.231165933165676;17.68673558139576;-1;map_60.txt
DADCA-lkh;50;8;8.46682%;71;259200;13000;8588MiliSegs;116MiliSegs;4_TSP_thread;251585;228550;2720;57;200231;72331;3.266520442767872;11.705660073349357;-1;map_60.txt
DADCA-lkh;50;2;3.10421%;71;259200;13000;6792MiliSegs;24MiliSegs;4_TSP_thread;255755;248550;3806;57;75279;72331;1.1976100489635735;4.291666431977413;-1;map_60.txt
DADCA-lkh;50;4;5.36829%;71;259200;13000;8566MiliSegs;38MiliSegs;4_TSP_thread;254770;238640;2823;57;128976;72331;2.0710983939186085;7.421834396091626;-1;map_60.txt
DADCA-lkh;50;6;6.02029%;71;259200;13000;10318MiliSegs;38MiliSegs;4_TSP_thread;254820;236070;2781;57;145482;72331;2.322643985291878;8.323254496518157;-1;map_60.txt
DADCA-lkh;50;10;9.57265%;71;259200;13000;13010MiliSegs;40MiliSegs;4_TSP_thread;249050;225150;2663;57;230060;72331;3.693150696349642;13.234500566753221;-1;map_60.txt
DADCA-lkh;50;12;11.90536%;71;259200;13000;14303MiliSegs;42MiliSegs;4_TSP_thread;248255;215730;2593;57;284493;72331;4.593118307994207;16.459557664515884;-1;map_60.txt
DADCA-lkh;50;14;14.26404%;71;259200;13000;16099MiliSegs;57MiliSegs;4_TSP_thread;245320;207995;2483;57;341783;72331;5.503103090230148;19.72051155089318;-1;map_60.txt
DADCA-lkh;50;16;15.62207%;71;259200;13000;18872MiliSegs;57MiliSegs;4_TSP_thread;244455;202620;2464;57;373894;72331;6.027032369303461;21.598025606219423;-1;map_60.txt
DADCA-lkh-cutted;50;8;6.62037%;71;259200;13000;8199MiliSegs;25MiliSegs;4_TSP_thread;255010;173480;5410;175;158797;73762;2.5541552354823938;8.975312993642207;-1;map_60.txt
DADCA-lkh-cutted;50;2;2.98935%;71;259200;13000;6502MiliSegs;39MiliSegs;4_TSP_thread;255680;248230;2242;57;72114;73762;1.153299325560128;4.052699020975369;-1;map_60.txt
DADCA-lkh-cutted;50;4;4.77261%;71;259200;13000;8364MiliSegs;30MiliSegs;4_TSP_thread;255745;228120;11634;57;113796;73762;1.8412839601432718;6.470280123493615;-1;map_60.txt
DADCA-lkh-cutted;50;6;4.97419%;71;259200;13000;10031MiliSegs;37MiliSegs;4_TSP_thread;256900;204250;9703;176;116551;73762;1.9190547125057142;6.743566897338482;-1;map_60.txt
DADCA-lkh-cutted;50;10;7.30694%;71;259200;13000;11584MiliSegs;45MiliSegs;4_TSP_thread;254900;157415;10054;175;173975;73762;2.8190372085048;9.906109439066784;-1;map_60.txt
DADCA-lkh-cutted;50;12;10.56362%;71;259200;13000;13642MiliSegs;46MiliSegs;4_TSP_thread;253940;168620;7343;176;181471;73762;4.075470226527967;14.321220719558163;-1;map_60.txt
DADCA-lkh-cutted;50;14;12.22446%;71;259200;13000;14934MiliSegs;37MiliSegs;4_TSP_thread;252415;156100;6334;175;169650;73762;4.716226804221919;16.572842217596072;-1;map_60.txt
DADCA-lkh-cutted;50;16;13.71296%;71;259200;13000;17256MiliSegs;60MiliSegs;4_TSP_thread;253220;152880;17990;176;232142;73762;5.29049497027892;18.590823137879887;-1;map_60.txt
TSPConcorde;50;8;7.74128%;71;259200;13000;8155MiliSegs;83MiliSegs;4_TSP_thread;240920;237635;2413;206;186515;76073;2.9866052716811464;10.176121441506883;-1;map_61.txt
TSPConcorde;50;2;2.82731%;71;259200;13000;6530MiliSegs;36MiliSegs;4_TSP_thread;252620;251360;2513;206;67731;76073;1.090785036579791;3.716581198079238;-1;map_61.txt
TSPConcorde;50;4;4.90829%;71;259200;13000;8356MiliSegs;57MiliSegs;4_TSP_thread;247845;245280;2465;206;117679;76073;1.893632234987044;6.452085172250888;-1;map_61.txt
TSPConcorde;50;6;5.55193%;71;259200;13000;9951MiliSegs;89MiliSegs;4_TSP_thread;246440;243565;2400;206;133634;76073;2.14194792142966;7.298159678658235;-1;map_61.txt
TSPConcorde;50;10;8.75374%;71;259200;13000;11439MiliSegs;60MiliSegs;4_TSP_thread;238570;234395;2390;206;211237;76073;3.377215387326627;11.507029148253148;-1;map_61.txt
TSPConcorde;50;12;10.88569%;71;259200;13000;12037MiliSegs;45MiliSegs;4_TSP_thread;233835;228620;2370;206;262658;76073;4.199724818053651;14.309527333475824;-1;map_61.txt
TSPConcorde;50;14;13.03318%;71;259200;13000;13724MiliSegs;49MiliSegs;4_TSP_thread;228685;222970;2359;206;314508;76073;5.02823264365188;17.132463570972188;-1;map_61.txt
TSPConcorde;50;16;14.31991%;71;259200;13000;16564MiliSegs;91MiliSegs;4_TSP_thread;225675;219475;2395;206;344281;76073;5.524655635573845;18.823902577008145;-1;map_61.txt
FPPWR;50;8;1.89703%;71;259200;13000;9435MiliSegs;32MiliSegs;4_TSP_thread;254985;252920;5961;831;45512;200184;0.7318785960600515;0.9476428290910629;-1;map_61.txt
FPPWR;50;2;0.89796%;71;259200;13000;6171MiliSegs;45MiliSegs;4_TSP_thread;257170;256230;6098;831;21516;200184;0.34643335143271;0.44856494370858024;-1;map_61.txt
FPPWR;50;4;1.39221%;71;259200;13000;8234MiliSegs;46MiliSegs;4_TSP_thread;256055;254650;6060;831;33494;200184;0.5371168171772575;0.6954635685786332;-1;map_61.txt
FPPWR;50;6;1.37072%;71;259200;13000;11164MiliSegs;69MiliSegs;4_TSP_thread;256075;254525;6002;1412;32439;200184;0.5288262317101067;0.6847288457582007;-1;map_61.txt
FPPWR;50;10;2.07901%;71;259200;13000;13363MiliSegs;97MiliSegs;4_TSP_thread;254355;251985;5939;831;48592;200184;0.8020880963267785;1.0385507061898103;-1;map_61.txt
FPPWR;50;12;2.61898%;71;259200;13000;17190MiliSegs;80MiliSegs;4_TSP_thread;253195;250280;5987;831;62120;200184;1.0104095221764993;1.308287116593477;-1;map_61.txt
FPPWR;50;16;3.36046%;71;259200;13000;20554MiliSegs;92MiliSegs;4_TSP_thread;251375;247960;5944;831;80319;200184;1.296471931679624;1.6786832348807026;-1;map_61.txt
FPPWR;50;14;3.18472%;71;259200;13000;20499MiliSegs;100MiliSegs;4_TSP_thread;251740;248740;5962;831;76382;200184;1.2286736968449943;1.5908974854245221;-1;map_61.txt
DADCA-NSN;50;8;6.84722%;71;259200;13000;8835MiliSegs;22MiliSegs;4_TSP_thread;252695;234305;2936;36;164598;85560;2.6416752400548713;8.002831021765108;-1;map_61.txt
DADCA-NSN;50;2;2.54259%;71;259200;13000;6647MiliSegs;35MiliSegs;4_TSP_thread;256285;250165;4226;36;61169;85560;0.9809385002286252;2.971707097466803;-1;map_61.txt
DADCA-NSN;50;4;4.39819%;71;259200;13000;8865MiliSegs;26MiliSegs;4_TSP_thread;254595;232705;3059;36;103499;85560;1.6968312995351307;5.140470697048923;-1;map_61.txt
DADCA-NSN;50;6;4.98958%;71;259200;13000;9856MiliSegs;41MiliSegs;4_TSP_thread;254725;240905;2992;36;119442;85560;1.9249935699588487;5.831677575190902;-1;map_61.txt
DADCA-NSN;50;10;7.83129%;71;259200;13000;12835MiliSegs;28MiliSegs;4_TSP_thread;250875;231585;2860;36;188692;85560;3.0213304707742705;9.152978705290916;-1;map_61.txt
DADCA-NSN;50;12;9.67323%;71;259200;13000;14504MiliSegs;32MiliSegs;4_TSP_thread;249580;224895;2656;1054;227161;85560;3.7319542085810085;11.305779930624093;-1;map_61.txt
DADCA-NSN;50;14;11.52701%;71;259200;13000;16392MiliSegs;24MiliSegs;4_TSP_thread;247385;218770;2538;36;271089;85560;4.447147443225117;13.472424231930228;-1;map_61.txt
DADCA-NSN;50;16;12.57326%;71;259200;13000;18818MiliSegs;51MiliSegs;4_TSP_thread;247205;214680;2512;36;298164;85560;4.850796253429354;14.695259337177285;-1;map_61.txt
DADCA-parted-nsn;50;8;5.38789%;71;259200;13000;8323MiliSegs;21MiliSegs;4_TSP_thread;256470;193775;8661;206;123444;86191;2.078659646014328;6.251100233747303;-1;map_61.txt
DADCA-parted-nsn;50;2;2.45309%;71;259200;13000;6532MiliSegs;21MiliSegs;4_TSP_thread;256730;249050;2396;36;59179;86191;0.9464067977442442;2.84610506868824;-1;map_61.txt
DADCA-parted-nsn;50;4;4.13048%;71;259200;13000;8936MiliSegs;22MiliSegs;4_TSP_thread;254990;213815;4728;205;99342;86191;1.5935487635269028;4.7922386270744415;-1;map_61.txt
DADCA-parted-nsn;50;6;3.62388%;71;259200;13000;10490MiliSegs;23MiliSegs;4_TSP_thread;257185;199385;5604;206;81321;86191;1.3981023043362286;4.204477466138581;-1;map_61.txt
DADCA-parted-nsn;50;10;5.64024%;71;259200;13000;12798MiliSegs;25MiliSegs;4_TSP_thread;256500;165895;8846;205;133995;86191;2.176018208923943;6.543884161375156;-1;map_61.txt
DADCA-parted-nsn;50;12;7.81659%;71;259200;13000;14092MiliSegs;56MiliSegs;4_TSP_thread;253790;170815;5811;205;168232;86191;3.015659531702486;9.068916135295847;-1;map_61.txt
DADCA-parted-nsn;50;14;9.18711%;71;259200;13000;16008MiliSegs;26MiliSegs;4_TSP_thread;255575;150120;18825;206;208551;86191;3.5444113416399947;10.65901799205354;-1;map_61.txt
DADCA-parted-nsn;50;16;10.44132%;71;259200;13000;18472MiliSegs;40MiliSegs;4_TSP_thread;253305;145760;15689;205;179932;86191;4.028286822702331;12.11416440747229;-1;map_61.txt
DADCA-lkh;50;8;7.95397%;71;259200;13000;8735MiliSegs;48MiliSegs;4_TSP_thread;252160;229875;2769;42;190726;76073;3.0686627181450996;10.455711968020319;-1;map_61.txt
DADCA-lkh;50;2;2.92160%;71;259200;13000;6497MiliSegs;42MiliSegs;4_TSP_thread;255875;249075;3826;36;70214;76073;1.1271623990245387;3.840528095739099;-1;map_61.txt
DADCA-lkh;50;4;5.02758%;71;259200;13000;7346MiliSegs;30MiliSegs;4_TSP_thread;255025;239630;2912;36;121293;76073;1.93965465916019;6.6088952408123935;-1;map_61.txt
DADCA-lkh;50;6;5.71397%;71;259200;13000;9856MiliSegs;62MiliSegs;4_TSP_thread;254630;237165;2847;36;136608;76073;2.204462210409997;7.5111617122799315;-1;map_61.txt
DADCA-lkh;50;10;9.00525%;71;259200;13000;12894MiliSegs;25MiliSegs;4_TSP_thread;250160;227145;2738;36;215155;76073;3.4742464944368225;11.83763873329597;-1;map_61.txt
DADCA-lkh;50;12;11.17496%;71;259200;13000;14491MiliSegs;40MiliSegs;4_TSP_thread;247885;218745;2643;2863;265275;76073;4.311327708238071;14.689786678260461;-1;map_61.txt
DADCA-lkh;50;14;13.43449%;71;259200;13000;16309MiliSegs;58MiliSegs;4_TSP_thread;245635;212850;2597;36;318990;76073;5.183059699359855;17.659998607575286;-1;map_61.txt
DADCA-lkh;50;16;14.68202%;71;259200;13000;18673MiliSegs;31MiliSegs;4_TSP_thread;245115;205345;2542;36;349217;76073;5.664360187090381;19.299911407382734;-1;map_61.txt
DADCA-lkh-cutted;50;8;6.12843%;71;259200;13000;8450MiliSegs;24MiliSegs;4_TSP_thread;254995;194965;6970;206;132915;78571;2.3643648310089915;7.79986717997137;-1;map_61.txt
DADCA-lkh-cutted;50;2;2.75444%;71;259200;13000;6577MiliSegs;34MiliSegs;4_TSP_thread;255975;248975;4624;36;66766;78571;1.0626684908931558;3.5056658670438967;-1;map_61.txt
DADCA-lkh-cutted;50;4;4.06181%;71;259200;13000;8655MiliSegs;32MiliSegs;4_TSP_thread;256265;224415;9145;206;96658;78571;1.5670546124828524;5.169598904882912;-1;map_61.txt
DADCA-lkh-cutted;50;6;4.52782%;71;259200;13000;10071MiliSegs;28MiliSegs;4_TSP_thread;256190;216305;9242;206;108277;78571;1.7468427307194034;5.762706797704871;-1;map_61.txt
DADCA-lkh-cutted;50;10;6.14857%;71;259200;13000;12540MiliSegs;83MiliSegs;4_TSP_thread;256095;164210;7624;205;137280;78571;2.3721344640679756;7.825498632910607;-1;map_61.txt
DADCA-lkh-cutted;50;12;8.98704%;71;259200;13000;13671MiliSegs;27MiliSegs;4_TSP_thread;253785;181145;13062;205;197509;78571;3.467221079103795;11.438109527735472;-1;map_61.txt
DADCA-lkh-cutted;50;14;10.20409%;71;259200;13000;15882MiliSegs;48MiliSegs;4_TSP_thread;255360;155930;25178;206;193547;78571;3.9367629267642137;12.987093846550053;-1;map_61.txt
DADCA-lkh-cutted;50;16;12.03615%;71;259200;13000;18155MiliSegs;84MiliSegs;4_TSP_thread;251240;170850;19945;205;285588;78571;4.6435762698140515;15.318819528016727;-1;map_61.txt
TSPConcorde;50;8;8.59333%;71;259200;13000;8185MiliSegs;88MiliSegs;4_TSP_thread;238935;235410;2111;218;207037;69427;3.3153262412360935;12.377498116415737;-1;map_62.txt
TSPConcorde;50;2;3.10610%;71;259200;13000;6660MiliSegs;61MiliSegs;4_TSP_thread;251815;250555;2202;218;75381;69427;1.1983393823350095;4.473901621865188;-1;map_62.txt
TSPConcorde;50;4;5.40270%;71;259200;13000;7328MiliSegs;76MiliSegs;4_TSP_thread;246545;244175;2166;218;130852;69427;2.0843752381496725;7.781843688023322;-1;map_62.txt
TSPConcorde;50;6;6.13592%;71;259200;13000;9757MiliSegs;56MiliSegs;4_TSP_thread;244930;242235;2105;218;148205;69427;2.367252395785704;8.837942313331334;-1;map_62.txt
TSPConcorde;50;10;9.67785%;71;259200;13000;12154MiliSegs;77MiliSegs;4_TSP_thread;236220;231930;2085;218;234417;69427;3.733740331123303;13.939612741831853;-1;map_62.txt
TSPConcorde;50;12;12.08291%;71;259200;13000;13370MiliSegs;71MiliSegs;4_TSP_thread;230880;225820;2083;218;291978;69427;4.661616107491238;17.403760713580144;-1;map_62.txt
TSPConcorde;50;14;14.48530%;71;259200;13000;15353MiliSegs;99MiliSegs;4_TSP_thread;225495;219240;2091;218;349245;69427;5.5884648633973475;20.864074388819805;-1;map_62.txt
TSPConcorde;50;16;15.88056%;71;259200;13000;17282MiliSegs;52MiliSegs;4_TSP_thread;222180;215310;2101;218;383805;69427;6.126757544581618;22.8737458849663;-1;map_62.txt
FPPWR;50;8;1.98333%;71;259200;13000;9117MiliSegs;33MiliSegs;4_TSP_thread;254625;251320;5774;5273;46752;193995;0.765174897119343;1.0223631193243832;-1;map_62.txt
FPPWR;50;2;0.94444%;71;259200;13000;6339MiliSegs;65MiliSegs;4_TSP_thread;257205;255505;6132;839;22280;193995;0.36436899862825917;0.4868395806306594;-1;map_62.txt
FPPWR;50;4;1.45706%;71;259200;13000;8304MiliSegs;57MiliSegs;4_TSP_thread;256075;253415;6025;839;34787;193995;0.5621374171239153;0.7510813088920788;-1;map_62.txt
FPPWR;50;6;1.44838%;71;259200;13000;10613MiliSegs;46MiliSegs;4_TSP_thread;255945;253640;5820;839;34402;193995;0.5587884373571088;0.7466066803936318;-1;map_62.txt
FPPWR;50;10;2.19109%;71;259200;13000;12999MiliSegs;55MiliSegs;4_TSP_thread;254260;250595;5772;839;51627;193995;0.8453271462048486;1.1294558947204658;-1;map_62.txt
