Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
FPPWR;19;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;528506;0.0;0.0
FPPWR;19;1000;4;0.0;71;2;13000;120;110;4;2;2;-1;0;0;576057;0.0;0.0
FPPWR;20;50;4;0.0;71;2;13000;33;66;4;2;2;-1;0;0;209352;0.0;0.0
FPPWR;20;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534182;0.0;0.0
FPPWR;20;1000;4;0.0;71;2;13000;131;119;4;2;2;-1;0;0;575757;0.0;0.0
FPPWR;21;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;217839;0.0;0.0
FPPWR;21;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;523722;0.0;0.0
FPPWR;21;1000;4;0.0;71;2;13000;219;131;4;2;2;-1;0;0;574268;0.0;0.0
FPPWR;22;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;213357;0.0;0.0
FPPWR;22;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;533325;0.0;0.0
FPPWR;22;1000;4;0.0;71;2;13000;142;118;4;2;2;-1;0;0;574468;0.0;0.0
FPPWR;23;50;4;0.0;71;2;13000;39;67;4;2;2;-1;0;0;218513;0.0;0.0
FPPWR;23;500;4;0.0;71;2;13000;73;92;4;2;2;-1;0;0;528328;0.0;0.0
FPPWR;23;1000;4;0.0;71;2;13000;129;101;4;2;2;-1;0;0;577570;0.0;0.0
FPPWR;24;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;168676;0.0;0.0
FPPWR;24;500;4;0.0;71;2;13000;74;93;4;2;2;-1;0;0;541860;0.0;0.0
FPPWR;24;1000;4;0.0;71;2;13000;125;112;4;2;2;-1;0;0;576944;0.0;0.0
FPPWR;25;50;4;0.0;71;2;13000;46;66;4;2;2;-1;0;0;212751;0.0;0.0
FPPWR;25;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;520110;0.0;0.0
FPPWR;25;1000;4;0.0;71;2;13000;149;135;4;2;2;-1;0;0;578846;0.0;0.0
FPPWR;26;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;210909;0.0;0.0
FPPWR;26;500;4;0.0;71;2;13000;62;81;4;2;2;-1;0;0;524186;0.0;0.0
FPPWR;26;1000;4;0.0;71;2;13000;132;110;4;2;2;-1;0;0;570166;0.0;0.0
FPPWR;27;50;4;0.0;71;2;13000;47;65;4;2;2;-1;0;0;204242;0.0;0.0
FPPWR;27;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;532823;0.0;0.0
FPPWR;27;1000;4;0.0;71;2;13000;172;128;4;2;2;-1;0;0;573843;0.0;0.0
FPPWR;28;50;4;0.0;71;2;13000;47;65;4;2;2;-1;0;0;221787;0.0;0.0
FPPWR;28;500;4;0.0;71;2;13000;78;82;4;2;2;-1;0;0;530059;0.0;0.0
FPPWR;28;1000;4;0.0;71;2;13000;156;128;4;2;2;-1;0;0;572817;0.0;0.0
FPPWR;29;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;203775;0.0;0.0
FPPWR;29;500;4;0.0;71;2;13000;62;82;4;2;2;-1;0;0;537165;0.0;0.0
FPPWR;29;1000;4;0.0;71;2;13000;145;118;4;2;2;-1;0;0;576778;0.0;0.0
FPPWR;30;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;187940;0.0;0.0
FPPWR;30;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;525656;0.0;0.0
FPPWR;31;50;4;0.0;71;2;13000;36;67;4;2;2;-1;0;0;194911;0.0;0.0
FPPWR;31;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;518975;0.0;0.0
FPPWR;32;50;4;0.0;71;2;13000;46;66;4;2;2;-1;0;0;209988;0.0;0.0
FPPWR;32;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;535251;0.0;0.0
FPPWR;33;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;193018;0.0;0.0
FPPWR;33;500;4;0.0;71;2;13000;63;97;4;2;2;-1;0;0;526220;0.0;0.0
FPPWR;34;50;4;0.0;71;2;13000;16;65;4;2;2;-1;0;0;218335;0.0;0.0
FPPWR;34;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;518828;0.0;0.0
FPPWR;35;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;192217;0.0;0.0
FPPWR;35;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;527100;0.0;0.0
FPPWR;36;50;4;0.0;71;2;13000;79;66;4;2;2;-1;0;0;186640;0.0;0.0
FPPWR;36;500;4;0.0;71;2;13000;62;97;4;2;2;-1;0;0;523855;0.0;0.0
FPPWR;37;50;4;0.0;71;2;13000;43;65;4;2;2;-1;0;0;177908;0.0;0.0
FPPWR;37;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;534197;0.0;0.0
FPPWR;38;50;4;0.0;71;2;13000;35;66;4;2;2;-1;0;0;220063;0.0;0.0
FPPWR;38;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;528993;0.0;0.0
FPPWR;39;50;4;0.0;71;2;13000;36;65;4;2;2;-1;0;0;213929;0.0;0.0
FPPWR;39;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534608;0.0;0.0
FPPWR;40;50;4;0.0;71;2;13000;41;69;4;2;2;-1;0;0;197392;0.0;0.0
FPPWR;40;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;526675;0.0;0.0
FPPWR;41;50;4;0.0;71;2;13000;37;66;4;2;2;-1;0;0;198069;0.0;0.0
FPPWR;41;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;521019;0.0;0.0
FPPWR;42;50;4;0.0;71;2;13000;38;66;4;2;2;-1;0;0;181707;0.0;0.0
FPPWR;42;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;535691;0.0;0.0
FPPWR;43;50;4;0.0;71;2;13000;35;65;4;2;2;-1;0;0;187199;0.0;0.0
FPPWR;43;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;532693;0.0;0.0
FPPWR;44;50;4;0.0;71;2;13000;47;65;4;2;2;-1;0;0;206923;0.0;0.0
FPPWR;44;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;534156;0.0;0.0
FPPWR;45;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;202518;0.0;0.0
FPPWR;45;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534802;0.0;0.0
FPPWR;46;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;182760;0.0;0.0
FPPWR;46;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;522556;0.0;0.0
FPPWR;47;50;4;0.0;71;2;13000;94;65;4;2;2;-1;0;0;209141;0.0;0.0
FPPWR;47;500;4;0.0;71;2;13000;93;97;4;2;2;-1;0;0;532384;0.0;0.0
FPPWR;48;50;4;0.0;71;2;13000;51;66;4;2;2;-1;0;0;183470;0.0;0.0
FPPWR;48;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534671;0.0;0.0
FPPWR;49;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;213149;0.0;0.0
FPPWR;49;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;538812;0.0;0.0
FPPWR;50;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;195917;0.0;0.0
FPPWR;50;500;4;0.0;71;2;13000;94;96;4;2;2;-1;0;0;517958;0.0;0.0
FPPWR;51;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;212266;0.0;0.0
FPPWR;51;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;524115;0.0;0.0
FPPWR;52;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;184713;0.0;0.0
FPPWR;52;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;527276;0.0;0.0
FPPWR;53;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;203023;0.0;0.0
FPPWR;53;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;534771;0.0;0.0
FPPWR;54;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;181829;0.0;0.0
FPPWR;54;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;532870;0.0;0.0
FPPWR;55;50;4;0.0;71;2;13000;17;66;4;2;2;-1;0;0;184421;0.0;0.0
FPPWR;55;500;4;0.0;71;2;13000;94;96;4;2;2;-1;0;0;528939;0.0;0.0
FPPWR;56;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;181490;0.0;0.0
FPPWR;56;500;4;0.0;71;2;13000;78;82;4;2;2;-1;0;0;525108;0.0;0.0
FPPWR;57;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;193256;0.0;0.0
FPPWR;57;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;524707;0.0;0.0
FPPWR;58;50;4;0.0;71;2;13000;46;66;4;2;2;-1;0;0;174078;0.0;0.0
FPPWR;58;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534720;0.0;0.0
FPPWR;59;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;213114;0.0;0.0
FPPWR;59;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;519690;0.0;0.0
FPPWR;60;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;197690;0.0;0.0
FPPWR;60;500;4;0.0;71;2;13000;94;97;4;2;2;-1;0;0;544576;0.0;0.0
FPPWR;61;50;4;0.0;71;2;13000;47;65;4;2;2;-1;0;0;190750;0.0;0.0
FPPWR;61;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;527364;0.0;0.0
FPPWR;62;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;192649;0.0;0.0
FPPWR;62;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;521570;0.0;0.0
FPPWR;63;50;4;0.0;71;2;13000;38;66;4;2;2;-1;0;0;208424;0.0;0.0
FPPWR;63;500;4;0.0;71;2;13000;94;97;4;2;2;-1;0;0;530848;0.0;0.0
FPPWR;64;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;189852;0.0;0.0
FPPWR;64;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;537105;0.0;0.0
FPPWR;65;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;197323;0.0;0.0
FPPWR;65;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;544692;0.0;0.0
FPPWR;66;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;167126;0.0;0.0
FPPWR;66;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;525187;0.0;0.0
FPPWR;67;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;171001;0.0;0.0
FPPWR;67;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;523588;0.0;0.0
FPPWR;68;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;221379;0.0;0.0
FPPWR;68;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;521855;0.0;0.0
FPPWR;69;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;231612;0.0;0.0
FPPWR;69;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;529877;0.0;0.0
FPPWR;70;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;181608;0.0;0.0
FPPWR;70;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;513546;0.0;0.0
FPPWR;71;50;4;0.0;71;2;13000;8;51;4;2;2;-1;0;0;211954;0.0;0.0
FPPWR;71;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;534408;0.0;0.0
FPPWR;72;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;219959;0.0;0.0
FPPWR;72;500;4;0.0;71;2;13000;78;81;4;2;2;-1;0;0;535288;0.0;0.0
FPPWR;73;50;4;0.0;71;2;13000;40;70;4;2;2;-1;0;0;181575;0.0;0.0
FPPWR;73;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;538822;0.0;0.0
FPPWR;74;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;220967;0.0;0.0
FPPWR;74;500;4;0.0;71;2;13000;101;96;4;2;2;-1;0;0;535663;0.0;0.0
FPPWR;75;50;4;0.0;71;2;13000;17;51;4;2;2;-1;0;0;165278;0.0;0.0
FPPWR;75;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;530551;0.0;0.0
FPPWR;76;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;198704;0.0;0.0
FPPWR;76;500;4;0.0;71;2;13000;95;97;4;2;2;-1;0;0;511925;0.0;0.0
FPPWR;77;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;226961;0.0;0.0
FPPWR;77;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;537080;0.0;0.0
FPPWR;78;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;208939;0.0;0.0
FPPWR;78;500;4;0.0;71;2;13000;62;81;4;2;2;-1;0;0;526758;0.0;0.0
FPPWR;79;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;198990;0.0;0.0
FPPWR;79;500;4;0.0;71;2;13000;63;96;4;2;2;-1;0;0;533650;0.0;0.0
FPPWR;80;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;178931;0.0;0.0
FPPWR;80;500;4;0.0;71;2;13000;80;112;4;2;2;-1;0;0;523648;0.0;0.0
FPPWR;81;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;157114;0.0;0.0
FPPWR;81;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;529389;0.0;0.0
FPPWR;82;50;4;0.0;71;2;13000;47;66;4;2;2;-1;0;0;226172;0.0;0.0
FPPWR;82;500;4;0.0;71;2;13000;79;98;4;2;2;-1;0;0;529814;0.0;0.0
FPPWR;83;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;196367;0.0;0.0
FPPWR;83;500;4;0.0;71;2;13000;82;85;4;2;2;-1;0;0;522550;0.0;0.0
FPPWR;84;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;188116;0.0;0.0
FPPWR;84;500;4;0.0;71;2;13000;86;96;4;2;2;-1;0;0;530906;0.0;0.0
FPPWR;85;50;4;0.0;71;2;13000;32;66;4;2;2;-1;0;0;195586;0.0;0.0
FPPWR;85;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;535173;0.0;0.0
FPPWR;86;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;233376;0.0;0.0
FPPWR;86;500;4;0.0;71;2;13000;78;97;4;2;2;-1;0;0;529269;0.0;0.0
FPPWR;87;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;172762;0.0;0.0
FPPWR;87;500;4;0.0;71;2;13000;78;96;4;2;2;-1;0;0;527348;0.0;0.0
FPPWR;88;50;4;0.0;71;2;13000;31;66;4;2;2;-1;0;0;191140;0.0;0.0
FPPWR;88;500;4;0.0;71;2;13000;80;100;4;2;2;-1;0;0;525211;0.0;0.0
FPPWR;89;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;211203;0.0;0.0
FPPWR;89;500;4;0.0;71;2;13000;80;100;4;2;2;-1;0;0;534313;0.0;0.0
FPPWR;90;50;4;0.0;71;2;13000;62;66;4;2;2;-1;0;0;196934;0.0;0.0
FPPWR;90;500;4;0.0;71;2;13000;83;95;4;2;2;-1;0;0;532044;0.0;0.0
FPPWR;91;50;4;0.0;71;2;13000;46;66;4;2;2;-1;0;0;218752;0.0;0.0
FPPWR;91;500;4;0.0;71;2;13000;80;90;4;2;2;-1;0;0;537698;0.0;0.0
FPPWR;92;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;197768;0.0;0.0
FPPWR;92;500;4;0.0;71;2;13000;90;100;4;2;2;-1;0;0;530695;0.0;0.0
FPPWR;93;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;190386;0.0;0.0
FPPWR;93;500;4;0.0;71;2;13000;70;90;4;2;2;-1;0;0;529188;0.0;0.0
FPPWR;94;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;191759;0.0;0.0
FPPWR;94;500;4;0.0;71;2;13000;80;90;4;2;2;-1;0;0;535340;0.0;0.0
FPPWR;95;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;189799;0.0;0.0
FPPWR;95;500;4;0.0;71;2;13000;80;90;4;2;2;-1;0;0;516700;0.0;0.0
FPPWR;96;50;4;0.0;71;2;13000;46;66;4;2;2;-1;0;0;221293;0.0;0.0
FPPWR;96;500;4;0.0;71;2;13000;80;100;4;2;2;-1;0;0;537289;0.0;0.0
FPPWR;97;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;206262;0.0;0.0
FPPWR;97;500;4;0.0;71;2;13000;80;90;4;2;2;-1;0;0;541782;0.0;0.0
FPPWR;98;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;171173;0.0;0.0
FPPWR;98;500;4;0.0;71;2;13000;80;100;4;2;2;-1;0;0;530955;0.0;0.0
FPPWR;99;50;4;0.0;71;2;13000;47;65;4;2;2;-1;0;0;170060;0.0;0.0
FPPWR;99;500;4;0.0;71;2;13000;70;90;4;2;2;-1;0;0;525146;0.0;0.0
FPPWR;100;50;4;0.0;71;2;13000;31;65;4;2;2;-1;0;0;164938;0.0;0.0
FPPWR;100;500;4;0.0;71;2;13000;80;100;4;2;2;-1;0;0;516344;0.0;0.0
TSPConcorde;1;50;4;0.0;71;2;13000;267;252;4;2;2;-1;0;0;76323;0.0;0.0
TSPConcorde;1;500;4;0.0;71;2;13000;11049;11018;4;2;2;-1;0;0;210859;0.0;0.0
TSPConcorde;1;1000;4;0.0;71;2;13000;67355;67275;4;2;2;-1;0;0;298089;0.0;0.0
TSPConcorde;2;50;4;0.0;71;2;13000;234;203;4;2;2;-1;0;0;71716;0.0;0.0
TSPConcorde;2;500;4;0.0;71;2;13000;22737;22705;4;2;2;-1;0;0;214629;0.0;0.0
TSPConcorde;2;1000;4;0.0;71;2;13000;70437;70367;4;2;2;-1;0;0;297138;0.0;0.0
TSPConcorde;3;50;4;0.0;71;2;13000;297;281;4;2;2;-1;0;0;74612;0.0;0.0
TSPConcorde;3;500;4;0.0;71;2;13000;90337;90235;4;2;2;-1;0;0;214556;0.0;0.0
TSPConcorde;3;1000;4;0.0;71;2;13000;98044;97964;4;2;2;-1;0;0;298980;0.0;0.0
TSPConcorde;4;50;4;0.0;71;2;13000;250;234;4;2;2;-1;0;0;74289;0.0;0.0
TSPConcorde;4;500;4;0.0;71;2;13000;12279;12231;4;2;2;-1;0;0;209854;0.0;0.0
TSPConcorde;4;1000;4;0.0;71;2;13000;503481;503391;4;2;2;-1;0;0;299103;0.0;0.0
TSPConcorde;5;50;4;0.0;71;2;13000;218;218;4;2;2;-1;0;0;70079;0.0;0.0
TSPConcorde;5;500;4;0.0;71;2;13000;2387;2356;4;2;2;-1;0;0;212467;0.0;0.0
TSPConcorde;5;1000;4;0.0;71;2;13000;199765;199685;4;2;2;-1;0;0;298936;0.0;0.0
TSPConcorde;6;50;4;0.0;71;2;13000;219;187;4;2;2;-1;0;0;72242;0.0;0.0
TSPConcorde;6;500;4;0.0;71;2;13000;15903;15888;4;2;2;-1;0;0;213698;0.0;0.0
TSPConcorde;6;1000;4;0.0;71;2;13000;584277;584217;4;2;2;-1;0;0;297609;0.0;0.0
TSPConcorde;7;50;4;0.0;71;2;13000;266;250;4;2;2;-1;0;0;72708;0.0;0.0
TSPConcorde;7;500;4;0.0;71;2;13000;28305;28262;4;2;2;-1;0;0;212549;0.0;0.0
TSPConcorde;7;1000;4;0.0;71;2;13000;45201;45121;4;2;2;-1;0;0;294204;0.0;0.0
TSPConcorde;8;50;4;0.0;71;2;13000;219;187;4;2;2;-1;0;0;68962;0.0;0.0
TSPConcorde;8;500;4;0.0;71;2;13000;43467;43463;4;2;2;-1;0;0;211193;0.0;0.0
TSPConcorde;8;1000;4;0.0;71;2;13000;124207;124147;4;2;2;-1;0;0;298351;0.0;0.0
TSPConcorde;9;50;4;0.0;71;2;13000;203;203;4;2;2;-1;0;0;73190;0.0;0.0
TSPConcorde;9;500;4;0.0;71;2;13000;4244;4212;4;2;2;-1;0;0;209058;0.0;0.0
TSPConcorde;9;1000;4;0.0;71;2;13000;240079;239989;4;2;2;-1;0;0;294982;0.0;0.0
TSPConcorde;10;50;4;0.0;71;2;13000;249;234;4;2;2;-1;0;0;73039;0.0;0.0
TSPConcorde;10;500;4;0.0;71;2;13000;2560;2530;4;2;2;-1;0;0;209299;0.0;0.0
TSPConcorde;10;1000;4;0.0;71;2;13000;36850;36770;4;2;2;-1;0;0;292240;0.0;0.0
TSPConcorde;11;50;4;0.0;71;2;13000;203;171;4;2;2;-1;0;0;75438;0.0;0.0
TSPConcorde;11;500;4;0.0;71;2;13000;63331;63300;4;2;2;-1;0;0;210258;0.0;0.0
TSPConcorde;11;1000;4;0.0;71;2;13000;14384;14304;4;2;2;-1;0;0;300855;0.0;0.0
TSPConcorde;12;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;78847;0.0;0.0
TSPConcorde;12;500;4;0.0;71;2;13000;12455;12424;4;2;2;-1;0;0;212928;0.0;0.0
TSPConcorde;12;1000;4;0.0;71;2;13000;141968;141898;4;2;2;-1;0;0;298551;0.0;0.0
TSPConcorde;13;50;4;0.0;71;2;13000;414;375;4;2;2;-1;0;0;72159;0.0;0.0
TSPConcorde;13;500;4;0.0;71;2;13000;3436;3421;4;2;2;-1;0;0;208216;0.0;0.0
TSPConcorde;13;1000;4;0.0;71;2;13000;21404;21324;4;2;2;-1;0;0;303183;0.0;0.0
TSPConcorde;14;50;4;0.0;71;2;13000;311;295;4;2;2;-1;0;0;78041;0.0;0.0
TSPConcorde;14;500;4;0.0;71;2;13000;59976;59961;4;2;2;-1;0;0;208623;0.0;0.0
TSPConcorde;14;1000;4;0.0;71;2;13000;98904;98824;4;2;2;-1;0;0;299965;0.0;0.0
TSPConcorde;15;50;4;0.0;71;2;13000;497;496;4;2;2;-1;0;0;75689;0.0;0.0
TSPConcorde;15;500;4;0.0;71;2;13000;15073;15043;4;2;2;-1;0;0;210930;0.0;0.0
TSPConcorde;15;1000;4;0.0;71;2;13000;142335;142255;4;2;2;-1;0;0;295590;0.0;0.0
TSPConcorde;16;50;4;0.0;71;2;13000;219;219;4;2;2;-1;0;0;73351;0.0;0.0
TSPConcorde;16;500;4;0.0;71;2;13000;7567;7521;4;2;2;-1;0;0;210271;0.0;0.0
TSPConcorde;16;1000;4;0.0;71;2;13000;154357;154277;4;2;2;-1;0;0;299002;0.0;0.0
TSPConcorde;17;50;4;0.0;71;2;13000;203;203;4;2;2;-1;0;0;73574;0.0;0.0
TSPConcorde;17;500;4;0.0;71;2;13000;28367;28336;4;2;2;-1;0;0;212326;0.0;0.0
TSPConcorde;17;1000;4;0.0;71;2;13000;590562;590501;4;2;2;-1;0;0;296085;0.0;0.0
TSPConcorde;18;50;4;0.0;71;2;13000;306;277;4;2;2;-1;0;0;74722;0.0;0.0
TSPConcorde;18;500;4;0.0;71;2;13000;7475;7445;4;2;2;-1;0;0;209340;0.0;0.0
TSPConcorde;18;1000;4;0.0;71;2;13000;797271;797201;4;2;2;-1;0;0;297976;0.0;0.0
TSPConcorde;19;50;4;0.0;71;2;13000;359;343;4;2;2;-1;0;0;71581;0.0;0.0
TSPConcorde;19;500;4;0.0;71;2;13000;8538;8506;4;2;2;-1;0;0;212478;0.0;0.0
TSPConcorde;19;1000;4;0.0;71;2;13000;194456;194386;4;2;2;-1;0;0;296741;0.0;0.0
TSPConcorde;20;50;4;0.0;71;2;13000;218;187;4;2;2;-1;0;0;72768;0.0;0.0
TSPConcorde;20;500;4;0.0;71;2;13000;21622;21592;4;2;2;-1;0;0;209827;0.0;0.0
TSPConcorde;20;1000;4;0.0;71;2;13000;66740;66669;4;2;2;-1;0;0;296975;0.0;0.0
TSPConcorde;21;50;4;0.0;71;2;13000;229;213;4;2;2;-1;0;0;69087;0.0;0.0
TSPConcorde;21;500;4;0.0;71;2;13000;37633;37602;4;2;2;-1;0;0;217140;0.0;0.0
TSPConcorde;21;1000;4;0.0;71;2;13000;1739655;1739558;4;2;2;-1;0;0;296847;0.0;0.0
TSPConcorde;22;50;4;0.0;71;2;13000;363;313;4;2;2;-1;0;0;74303;0.0;0.0
TSPConcorde;22;500;4;0.0;71;2;13000;31587;31555;4;2;2;-1;0;0;208406;0.0;0.0
TSPConcorde;22;1000;4;0.0;71;2;13000;44450;44328;4;2;2;-1;0;0;297655;0.0;0.0
TSPConcorde;23;50;4;0.0;71;2;13000;240;210;4;2;2;-1;0;0;79696;0.0;0.0
TSPConcorde;23;500;4;0.0;71;2;13000;135386;135349;4;2;2;-1;0;0;210706;0.0;0.0
TSPConcorde;23;1000;4;0.0;71;2;13000;160119;160025;4;2;2;-1;0;0;298765;0.0;0.0
TSPConcorde;24;50;4;0.0;71;2;13000;262;245;4;2;2;-1;0;0;73489;0.0;0.0
TSPConcorde;24;500;4;0.0;71;2;13000;7189;7158;4;2;2;-1;0;0;210877;0.0;0.0
TSPConcorde;24;1000;4;0.0;71;2;13000;56006;55881;4;2;2;-1;0;0;294854;0.0;0.0
TSPConcorde;25;50;4;0.0;71;2;13000;315;284;4;2;2;-1;0;0;74783;0.0;0.0
TSPConcorde;25;500;4;0.0;71;2;13000;59467;59436;4;2;2;-1;0;0;214425;0.0;0.0
TSPConcorde;25;1000;4;0.0;71;2;13000;94857;94779;4;2;2;-1;0;0;303001;0.0;0.0
TSPConcorde;26;50;4;0.0;71;2;13000;253;222;4;2;2;-1;0;0;75180;0.0;0.0
TSPConcorde;26;500;4;0.0;71;2;13000;41474;41442;4;2;2;-1;0;0;211700;0.0;0.0
TSPConcorde;26;1000;4;0.0;71;2;13000;105565;105469;4;2;2;-1;0;0;297358;0.0;0.0
TSPConcorde;27;50;4;0.0;71;2;13000;196;149;4;2;2;-1;0;0;72316;0.0;0.0
TSPConcorde;27;500;4;0.0;71;2;13000;14639;14607;4;2;2;-1;0;0;215304;0.0;0.0
TSPConcorde;27;1000;4;0.0;71;2;13000;871635;871508;4;2;2;-1;0;0;301030;0.0;0.0
TSPConcorde;28;50;4;0.0;71;2;13000;321;321;4;2;2;-1;0;0;73991;0.0;0.0
TSPConcorde;28;500;4;0.0;71;2;13000;103032;103002;4;2;2;-1;0;0;211888;0.0;0.0
TSPConcorde;28;1000;4;0.0;71;2;13000;174977;174868;4;2;2;-1;0;0;292548;0.0;0.0
TSPConcorde;29;50;4;0.0;71;2;13000;1448;1416;4;2;2;-1;0;0;74126;0.0;0.0
TSPConcorde;29;500;4;0.0;71;2;13000;11548;11517;4;2;2;-1;0;0;215950;0.0;0.0
TSPConcorde;29;1000;4;0.0;71;2;13000;135073;134909;4;2;2;-1;0;0;297644;0.0;0.0
TSPConcorde;30;50;4;0.0;71;2;13000;223;208;4;2;2;-1;0;0;73549;0.0;0.0
TSPConcorde;30;500;4;0.0;71;2;13000;6806;6791;4;2;2;-1;0;0;208265;0.0;0.0
TSPConcorde;30;1000;4;0.0;71;2;13000;201813;201717;4;2;2;-1;0;0;296575;0.0;0.0
TSPConcorde;31;50;4;0.0;71;2;13000;176;176;4;2;2;-1;0;0;75798;0.0;0.0
