TSPbased;800;8;0.01966%;71;259200;12649;400176MiliSegs;1_TSP_thread;259200;258895;-1;0;0;4916945;0.007583578627495161;3.997733511858981E-4;map_21.txt
TSPbased;800;16;0.01968%;71;259200;12649;421946MiliSegs;1_TSP_thread;259200;258930;-1;0;0;4916945;0.0075928813490683394;4.002637502917998E-4;map_21.txt
TSPbased;20;4;8.15557%;71;259200;12649;51399MiliSegs;1_TSP_thread;238940;236875;1550;230;79254;51399;3.146440912684805;15.867185831784694;map_22.txt
TSPbased;20;2;4.48929%;71;259200;12649;51348MiliSegs;1_TSP_thread;248105;246975;1546;230;43675;51399;1.7319807027320522;8.734204909592558;map_22.txt
TSPbased;20;8;13.53096%;71;259200;12649;53344MiliSegs;1_TSP_thread;225825;222640;1553;230;130785;51399;5.220278027834934;26.325338329827716;map_22.txt
TSPbased;20;16;26.66011%;71;259200;12649;56364MiliSegs;1_TSP_thread;193475;187350;1551;230;257633;51399;10.285535503353145;51.86892356795143;map_22.txt
TSPbased;800;4;0.06717%;71;259200;12649;393784MiliSegs;1_TSP_thread;259200;258170;-1;0;0;5285170;0.02591459148996006;0.001270926406188949;map_22.txt
TSPbased;800;2;0.06707%;71;259200;12649;391071MiliSegs;1_TSP_thread;259200;258215;-1;0;0;5285170;0.02587645033150575;0.001269055853629361;map_22.txt
TSPbased;800;8;0.01888%;71;259200;12649;401973MiliSegs;1_TSP_thread;259200;258875;-1;0;0;5285170;0.0072840309928002955;3.57229915657176E-4;map_22.txt
TSPbased;800;16;0.01895%;71;259200;12649;419599MiliSegs;1_TSP_thread;259200;258890;-1;0;0;5285170;0.007310078613205193;3.585073661855316E-4;map_22.txt
TSPbased;20;4;8.09018%;71;259200;12649;20826MiliSegs;1_TSP_thread;239155;237450;1384;66;78625;55035;3.1212119317748828;14.700066007378025;map_23.txt
TSPbased;20;2;4.55478%;71;259200;12649;20270MiliSegs;1_TSP_thread;247985;246505;1457;3054;44369;55035;1.757246894528272;8.276158718301591;map_23.txt
TSPbased;20;8;13.22878%;71;259200;12649;21928MiliSegs;1_TSP_thread;226410;223695;1347;66;128513;55035;5.103696321063862;24.037032550554247;map_23.txt
TSPbased;20;16;26.09616%;71;259200;12649;25884MiliSegs;1_TSP_thread;194890;189435;1329;66;252369;55035;10.06796345116979;47.41739123363695;map_23.txt
TSPbased;800;4;0.06974%;71;259200;12649;394223MiliSegs;1_TSP_thread;259200;258130;-1;0;0;5108061;0.02690533133764053;0.001365265975233347;map_23.txt
TSPbased;800;2;0.07013%;71;259200;12649;392432MiliSegs;1_TSP_thread;259200;258175;-1;0;0;5108061;0.02705789597146206;0.0013730076120475002;map_23.txt
TSPbased;800;8;0.01956%;71;259200;12649;397856MiliSegs;1_TSP_thread;259200;258830;-1;0;0;5108061;0.007545437469040851;3.828805865817555E-4;map_23.txt
TSPbased;800;16;0.01963%;71;259200;12649;420584MiliSegs;1_TSP_thread;259200;258825;-1;0;0;5108061;0.007574275905921984;3.8434394476005246E-4;map_23.txt
TSPbased;20;4;8.25492%;71;259200;12649;211732MiliSegs;1_TSP_thread;239025;236695;1440;258;79954;50766;3.1847681255715603;16.26072367624293;map_24.txt
TSPbased;20;2;4.50318%;71;259200;12649;209654MiliSegs;1_TSP_thread;248150;247045;1436;258;43605;50766;1.737339070358939;8.870470138223162;map_24.txt
TSPbased;20;8;13.60899%;71;259200;12649;211589MiliSegs;1_TSP_thread;225730;222330;1438;258;131645;50766;5.2503816348498695;26.807290701514525;map_24.txt
TSPbased;20;16;26.89902%;71;259200;12649;216967MiliSegs;1_TSP_thread;192900;186610;1438;258;260373;50766;10.377706868712849;52.98628255860951;map_24.txt
TSPbased;800;4;0.06731%;71;259200;12649;393220MiliSegs;1_TSP_thread;259200;258270;-1;0;0;5093675;0.025968547275093054;0.0013214520859112762;map_24.txt
TSPbased;800;2;0.06699%;71;259200;12649;391471MiliSegs;1_TSP_thread;259200;258255;-1;0;0;5093675;0.025846681622467296;0.0013152507524613413;map_24.txt
TSPbased;800;8;0.01889%;71;259200;12649;396117MiliSegs;1_TSP_thread;259200;258925;-1;0;0;5093675;0.007285891537114931;3.7075453114307255E-4;map_24.txt
TSPbased;800;16;0.01888%;71;259200;12649;419974MiliSegs;1_TSP_thread;259200;258935;-1;0;0;5093675;0.0072840309928002955;3.70659854296522E-4;map_24.txt
TSPbased;20;4;8.77025%;71;259200;12649;8147MiliSegs;1_TSP_thread;237810;235255;1563;122;85058;50052;3.3835858910608123;17.522286081734247;map_25.txt
TSPbased;20;2;4.81462%;71;259200;12649;7664MiliSegs;1_TSP_thread;247540;245760;1567;122;46814;50052;1.8574930222145993;9.619239817750023;map_25.txt
TSPbased;20;8;14.58960%;71;259200;12649;9198MiliSegs;1_TSP_thread;223385;218540;1552;122;141047;50052;5.6287047158398105;29.148890400896644;map_25.txt
TSPbased;20;16;28.69416%;71;259200;12649;12801MiliSegs;1_TSP_thread;188635;181025;1548;122;276970;50052;11.07027588448788;57.328688349301906;map_25.txt
TSPbased;800;4;0.06367%;71;259200;12649;394197MiliSegs;1_TSP_thread;259200;258240;-1;0;0;4964559;0.02456476658950782;0.0012825283172181914;map_25.txt
TSPbased;800;2;0.06413%;71;259200;12649;391679MiliSegs;1_TSP_thread;259200;258165;-1;0;0;4964559;0.024743378843734242;0.0012918536764888716;map_25.txt
TSPbased;800;8;0.01791%;71;259200;12649;401011MiliSegs;1_TSP_thread;259200;258890;-1;0;0;4964559;0.00691006158550716;3.6077483679083195E-4;map_25.txt
TSPbased;800;16;0.01780%;71;259200;12649;419634MiliSegs;1_TSP_thread;259200;258905;-1;0;0;4964559;0.0068672690662619764;3.585406361320521E-4;map_25.txt
TSPbased;20;4;8.93200%;71;259200;12649;12343MiliSegs;1_TSP_thread;237455;234470;1602;199;86615;47940;3.4459885473822585;18.63162769047729;map_26.txt
TSPbased;20;2;4.88368%;71;259200;12649;11829MiliSegs;1_TSP_thread;247365;245615;1625;199;47541;47940;1.8841360168038424;10.187068326148434;map_26.txt
TSPbased;20;8;14.95766%;71;259200;12649;13338MiliSegs;1_TSP_thread;223095;217890;1591;199;144459;47940;5.770701457952293;31.200788859016154;map_26.txt
TSPbased;20;16;29.50540%;71;259200;12649;16960MiliSegs;1_TSP_thread;187395;178245;1583;199;285091;47940;11.383256649138847;61.54651905416748;map_26.txt
TSPbased;800;4;0.06781%;71;259200;12649;393546MiliSegs;1_TSP_thread;259200;258340;-1;0;0;4871270;0.026160183339526213;0.0013919818695340628;map_26.txt
TSPbased;800;2;0.06790%;71;259200;12649;391032MiliSegs;1_TSP_thread;259200;258305;-1;0;0;4871270;0.02619646395366589;0.0013939123589516078;map_26.txt
TSPbased;800;8;0.01894%;71;259200;12649;399739MiliSegs;1_TSP_thread;259200;258890;-1;0;0;4871270;0.007305427252418604;3.887213691351336E-4;map_26.txt
TSPbased;800;16;0.01885%;71;259200;12649;427332MiliSegs;1_TSP_thread;259200;258915;-1;0;0;4871270;0.007271937454750881;3.8693937890353614E-4;map_26.txt
TSPbased;20;4;8.73553%;71;259200;12649;7696MiliSegs;1_TSP_thread;237890;235610;1445;245;84385;48531;3.3701899719935993;17.999901933624713;map_27.txt
TSPbased;20;2;4.77730%;71;259200;12649;7165MiliSegs;1_TSP_thread;247665;246160;1485;245;46388;48531;1.8430924092173462;9.843801950694116;map_27.txt
TSPbased;20;8;14.59037%;71;259200;12649;8606MiliSegs;1_TSP_thread;223130;219915;1403;245;141073;48531;5.629002402930194;30.064029647843775;map_27.txt
TSPbased;20;16;28.79871%;71;259200;12649;12054MiliSegs;1_TSP_thread;188845;181400;1398;245;278212;48531;11.11061248523472;59.34084927516102;map_27.txt
TSPbased;800;4;0.06938%;71;259200;12649;393282MiliSegs;1_TSP_thread;259200;258185;-1;0;0;5033463;0.026768581330493403;0.0013784577895702998;map_27.txt
TSPbased;800;2;0.06904%;71;259200;12649;394888MiliSegs;1_TSP_thread;259200;258180;-1;0;0;5033463;0.02663741295629447;0.0013717032266396965;map_27.txt
TSPbased;800;8;0.01919%;71;259200;12649;401225MiliSegs;1_TSP_thread;259200;258865;-1;0;0;5033463;0.007404966373264454;3.813214250209342E-4;map_27.txt
TSPbased;800;16;0.01921%;71;259200;12649;421777MiliSegs;1_TSP_thread;259200;258875;-1;0;0;5033463;0.007411478278369961;3.8165675793255934E-4;map_27.txt
TSPbased;20;4;7.86931%;71;259200;12649;14646MiliSegs;1_TSP_thread;240075;237490;1592;148;76188;54726;3.0359990021528747;14.379471208530225;map_28.txt
TSPbased;20;2;4.41686%;71;259200;12649;14169MiliSegs;1_TSP_thread;248650;247095;1601;1475;42884;54726;1.704035327122389;8.070861323504792;map_28.txt
TSPbased;20;8;12.92573%;71;259200;12649;15853MiliSegs;1_TSP_thread;228145;223590;1567;148;124822;54726;4.986779716316108;23.61899832747022;map_28.txt
TSPbased;20;16;25.39342%;71;259200;12649;19586MiliSegs;1_TSP_thread;197675;189815;1558;148;245715;54726;9.796844933603872;46.401019749116024;map_28.txt
TSPbased;800;4;0.06859%;71;259200;12649;394211MiliSegs;1_TSP_thread;259200;258265;-1;0;0;5038280;0.02646159151853571;0.0013613464360068231;map_28.txt
TSPbased;800;2;0.06864%;71;259200;12649;390797MiliSegs;1_TSP_thread;259200;258240;-1;0;0;5038280;0.026480196961686353;0.0013623036140248462;map_28.txt
TSPbased;800;8;0.01908%;71;259200;12649;397023MiliSegs;1_TSP_thread;259200;258850;-1;0;0;5038280;0.0073593830375516004;3.786117649938818E-4;map_28.txt
TSPbased;800;16;0.01923%;71;259200;12649;420939MiliSegs;1_TSP_thread;259200;258875;-1;0;0;5038280;0.007417059911313867;3.8157901684951104E-4;map_28.txt
TSPbased;20;4;8.36285%;71;259200;12649;26262MiliSegs;1_TSP_thread;239195;236070;1528;215;80988;50146;3.2264071073388214;16.676997611419107;map_29.txt
TSPbased;20;2;4.62404%;71;259200;12649;25602MiliSegs;1_TSP_thread;248200;246370;1541;215;44806;50146;1.7839643108901087;9.221145243543178;map_29.txt
TSPbased;20;8;13.90808%;71;259200;12649;26784MiliSegs;1_TSP_thread;225360;220670;1508;215;134405;50146;5.365772593259412;27.735178402521427;map_29.txt
TSPbased;20;16;27.43316%;71;259200;12649;30644MiliSegs;1_TSP_thread;192370;183155;1498;215;265075;50146;10.583780757030178;54.70657624181833;map_29.txt
TSPbased;800;4;0.06672%;71;259200;12649;394603MiliSegs;1_TSP_thread;259200;258155;-1;0;0;5021484;0.02574156086867326;0.0013287332145557188;map_29.txt
TSPbased;800;2;0.06714%;71;259200;12649;393916MiliSegs;1_TSP_thread;259200;258125;-1;0;0;5021484;0.025904358496229563;0.0013371365361759;map_29.txt
TSPbased;800;8;0.01863%;71;259200;12649;399533MiliSegs;1_TSP_thread;259200;258860;-1;0;0;5021484;0.007187282688422117;3.7099464477811987E-4;map_29.txt
TSPbased;800;16;0.01847%;71;259200;12649;423317MiliSegs;1_TSP_thread;259200;258870;-1;0;0;5021484;0.0071268149981921795;3.678734110337527E-4;map_29.txt
TSPbased;20;4;9.73621%;71;259200;12649;15701MiliSegs;1_TSP_thread;235640;232835;1363;54;94105;46879;3.7562529173334855;20.768803860424484;map_30.txt
TSPbased;20;2;5.27228%;71;259200;12649;15505MiliSegs;1_TSP_thread;246485;244870;1379;54;51115;46879;2.0340586776977605;11.246571156792157;map_30.txt
TSPbased;20;8;16.28771%;71;259200;12649;16769MiliSegs;1_TSP_thread;219445;214675;1336;54;157345;46879;6.28383957999924;34.74415450704586;map_30.txt
TSPbased;20;16;32.22849%;71;259200;12649;20393MiliSegs;1_TSP_thread;181130;172805;1321;54;311377;46879;12.433831601985219;68.74824870911428;map_30.txt
TSPbased;800;4;0.06964%;71;259200;12649;394012MiliSegs;1_TSP_thread;259200;258335;-1;0;0;5016423;0.026867190179181936;0.0013882353410874556;map_30.txt
TSPbased;800;2;0.06965%;71;259200;12649;392655MiliSegs;1_TSP_thread;259200;258385;-1;0;0;5016423;0.026869980995658176;0.0013883795433667773;map_30.txt
TSPbased;800;8;0.01941%;71;259200;12649;397216MiliSegs;1_TSP_thread;259200;258895;-1;0;0;5016423;0.007489621139593218;3.8699084973148443E-4;map_30.txt
TSPbased;800;16;0.01933%;71;259200;12649;421860MiliSegs;1_TSP_thread;259200;258915;-1;0;0;5016423;0.007456131341925496;3.852604223820616E-4;map_30.txt
