Strategy;mapName;nPOIs;nUAV;SucessTax;simumationTimeMS;pathTime;globalAvgDelay;tourSize;memory
DADCA-LKH-Cutted;8;100;2;0.0;0.008216666666666667;0.006916666666666667;-1;104.422;-1
DADCA-LKH-Cutted;8;200;2;0.0;0.06876666666666667;0.0674;-1;143.726;-1
DADCA-LKH-Cutted;8;300;2;0.0;0.15311666666666668;0.15163333333333334;-1;170.555;-1
DADCA-LKH-Cutted;8;400;2;0.0;0.47503333333333336;0.47318333333333334;-1;197.566;-1
DADCA-LKH-Cutted;8;500;2;0.0;1.2478833333333335;1.2459333333333333;-1;218.933;-1
DADCA-LKH-Cutted;9;50;2;0.0;0.015300000000000001;0.014316666666666667;-1;78.019;-1
DADCA-LKH-Cutted;9;100;2;0.0;0.010483333333333334;0.009283333333333334;-1;102.136;-1
DADCA-LKH-Cutted;9;200;2;0.0;0.09571666666666667;0.09445;-1;141.288;-1
DADCA-LKH-Cutted;9;300;2;0.0;1.0615;1.0600666666666667;-1;171.592;-1
DADCA-LKH-Cutted;9;400;2;0.0;0.31593333333333334;0.314;-1;195.589;-1
DADCA-LKH-Cutted;9;500;2;0.0;0.8886166666666667;0.8867166666666667;-1;219.166;-1
DADCA-LKH-Cutted;10;50;2;0.0;0.004166666666666667;0.0032;-1;71.81400000000001;-1
DADCA-LKH-Cutted;10;100;2;0.0;0.0159;0.014666666666666668;-1;101.581;-1
DADCA-LKH-Cutted;10;200;2;0.0;0.017033333333333334;0.0154;-1;139.215;-1
DADCA-LKH-Cutted;10;300;2;0.0;0.09868333333333333;0.09716666666666667;-1;169.66400000000002;-1
DADCA-LKH-Cutted;10;400;2;0.0;0.7182666666666667;0.7165666666666667;-1;195.979;-1
DADCA-LKH-Cutted;10;500;2;0.0;0.6763833333333333;0.6745666666666666;-1;215.30700000000002;-1
DADCA-LKH-Cutted;11;50;2;0.0;0.008733333333333334;0.007500000000000001;-1;77.504;-1
DADCA-LKH-Cutted;11;100;2;0.0;0.016033333333333333;0.014633333333333333;-1;107.96600000000001;-1
DADCA-LKH-Cutted;11;200;2;0.0;0.017866666666666666;0.01651666666666667;-1;139.095;-1
DADCA-LKH-Cutted;11;300;2;0.0;0.28248333333333336;0.2809166666666667;-1;168.923;-1
DADCA-LKH-Cutted;11;400;2;0.0;0.5837333333333333;0.5821000000000001;-1;192.918;-1
DADCA-LKH-Cutted;11;500;2;0.0;1.3186;1.3165833333333334;-1;216.45600000000002;-1
DADCA-LKH-Cutted;12;50;2;0.0;0.0068000000000000005;0.0057;-1;74.243;-1
DADCA-LKH-Cutted;12;100;2;0.0;0.009866666666666668;0.00875;-1;104.042;-1
DADCA-LKH-Cutted;12;200;2;0.0;0.07005;0.06866666666666667;-1;144.582;-1
DADCA-LKH-Cutted;12;300;2;0.0;0.13025;0.12866666666666668;-1;172.204;-1
DADCA-LKH-Cutted;12;400;2;0.0;1.0327166666666667;1.0310666666666668;-1;197.535;-1
DADCA-LKH-Cutted;12;500;2;0.0;1.1194666666666666;1.11765;-1;218.698;-1
DADCA-LKH-Cutted;13;50;2;0.0;0.0025333333333333336;0.0015500000000000002;-1;78.793;-1
DADCA-LKH-Cutted;13;100;2;0.0;0.0094;0.008166666666666668;-1;108.4;-1
DADCA-LKH-Cutted;13;200;2;0.0;0.10226666666666667;0.10086666666666667;-1;145.167;-1
DADCA-LKH-Cutted;13;300;2;0.0;0.21278333333333335;0.21103333333333335;-1;174.089;-1
DADCA-LKH-Cutted;13;400;2;0.0;0.3939666666666667;0.39230000000000004;-1;198.994;-1
DADCA-LKH-Cutted;13;500;2;0.0;0.55815;0.5560833333333334;-1;220.685;-1
DADCA-LKH-Cutted;14;50;2;0.0;0.005516666666666667;0.00455;-1;77.143;-1
DADCA-LKH-Cutted;14;100;2;0.0;0.05358333333333334;0.05251666666666667;-1;106.598;-1
DADCA-LKH-Cutted;14;200;2;0.0;0.06781666666666666;0.06648333333333334;-1;142.564;-1
DADCA-LKH-Cutted;14;300;2;0.0;0.42063333333333336;0.41908333333333336;-1;172.395;-1
DADCA-LKH-Cutted;14;400;2;0.0;0.5589833333333334;0.5572166666666667;-1;197.393;-1
DADCA-LKH-Cutted;14;500;2;0.0;0.6015666666666667;0.5993833333333334;-1;218.917;-1
DADCA-LKH-Cutted;15;50;2;0.0;0.008483333333333334;0.007266666666666667;-1;78.319;-1
DADCA-LKH-Cutted;15;100;2;0.0;0.01615;0.014916666666666667;-1;108.13;-1
DADCA-LKH-Cutted;15;200;2;0.0;0.04633333333333334;0.04501666666666667;-1;142.508;-1
DADCA-LKH-Cutted;15;300;2;0.0;0.26308333333333334;0.26165;-1;174.251;-1
DADCA-LKH-Cutted;15;400;2;0.0;0.4199833333333334;0.4182;-1;198.173;-1
DADCA-LKH-Cutted;15;500;2;0.0;0.3234;0.3216;-1;221.03300000000002;-1
DADCA-LKH-Cutted;16;50;2;0.0;0.005316666666666667;0.004350000000000001;-1;80.479;-1
DADCA-LKH-Cutted;16;100;2;0.0;0.014483333333333334;0.013316666666666668;-1;105.528;-1
DADCA-LKH-Cutted;16;200;2;0.0;0.05806666666666667;0.05671666666666667;-1;136.519;-1
DADCA-LKH-Cutted;16;300;2;0.0;0.3399166666666667;0.33818333333333334;-1;168.769;-1
DADCA-LKH-Cutted;16;400;2;0.0;0.32780000000000004;0.3260166666666667;-1;194.25;-1
DADCA-LKH-Cutted;16;500;2;0.0;0.6853833333333333;0.6832333333333334;-1;214.22;-1
DADCA-LKH-Cutted;17;50;2;0.0;0.003916666666666667;0.00295;-1;80.609;-1
DADCA-LKH-Cutted;17;100;2;0.0;0.024116666666666668;0.023;-1;105.254;-1
DADCA-LKH-Cutted;17;200;2;0.0;0.17866666666666667;0.17723333333333335;-1;142.958;-1
DADCA-LKH-Cutted;17;300;2;0.0;0.35295000000000004;0.35131666666666667;-1;169.683;-1
DADCA-LKH-Cutted;17;400;2;0.0;0.48486666666666667;0.48325;-1;195.119;-1
DADCA-LKH-Cutted;17;500;2;0.0;0.3055;0.3036666666666667;-1;214.883;-1
DADCA-LKH-Cutted;18;50;2;0.0;0.004666666666666667;0.0037333333333333333;-1;72.788;-1
DADCA-LKH-Cutted;18;100;2;0.0;0.0211;0.019566666666666666;-1;102.413;-1
DADCA-LKH-Cutted;18;200;2;0.0;0.026583333333333334;0.025333333333333336;-1;141.417;-1
DADCA-LKH-Cutted;18;300;2;0.0;0.4496833333333334;0.44813333333333333;-1;173.913;-1
DADCA-LKH-Cutted;18;400;2;0.0;0.9218166666666667;0.9202166666666667;-1;198.252;-1
DADCA-LKH-Cutted;18;500;2;0.0;0.7505166666666667;0.74865;-1;221.918;-1
DADCA-LKH-Cutted;19;50;2;0.0;0.004233333333333334;0.0032500000000000003;-1;76.635;-1
DADCA-LKH-Cutted;19;100;2;0.0;0.025533333333333335;0.0239;-1;103.21600000000001;-1
DADCA-LKH-Cutted;19;200;2;0.0;0.06543333333333334;0.06396666666666667;-1;139.55100000000002;-1
DADCA-LKH-Cutted;19;300;2;0.0;0.17318333333333333;0.17171666666666668;-1;169.422;-1
DADCA-LKH-Cutted;19;400;2;0.0;0.21441666666666667;0.2124;-1;196.18800000000002;-1
DADCA-LKH-Cutted;19;500;2;0.0;1.1327166666666668;1.1304833333333333;-1;220.993;-1
DADCA-LKH-Cutted;20;50;2;0.0;0.010150000000000001;0.009066666666666667;-1;76.69800000000001;-1
DADCA-LKH-Cutted;20;100;2;0.0;0.045783333333333336;0.0446;-1;106.712;-1
DADCA-LKH-Cutted;20;200;2;0.0;0.3365666666666667;0.3352;-1;146.236;-1
DADCA-LKH-Cutted;20;300;2;0.0;0.1429;0.14136666666666667;-1;172.93800000000002;-1
DADCA-LKH-Cutted;20;400;2;0.0;2.00725;2.00565;-1;198.08100000000002;-1
DADCA-LKH-Cutted;20;500;2;0.0;1.1342333333333334;1.1322833333333333;-1;220.189;-1
DADCA-LKH-Cutted;21;50;2;0.0;0.006416666666666667;0.005483333333333334;-1;78.19500000000001;-1
DADCA-LKH-Cutted;21;100;2;0.0;0.012933333333333333;0.011783333333333333;-1;104.423;-1
DADCA-LKH-Cutted;21;200;2;0.0;0.2048;0.2034166666666667;-1;141.329;-1
DADCA-LKH-Cutted;21;300;2;0.0;0.3976;0.3960666666666667;-1;170.794;-1
DADCA-LKH-Cutted;21;400;2;0.0;0.4015166666666667;0.39993333333333336;-1;192.611;-1
DADCA-LKH-Cutted;21;500;2;0.0;0.9712666666666667;0.9692333333333334;-1;216.278;-1
DADCA-LKH-Cutted;22;50;2;0.0;0.004416666666666667;0.0034000000000000002;-1;75.96600000000001;-1
DADCA-LKH-Cutted;22;100;2;0.0;0.017866666666666666;0.0167;-1;100.868;-1
DADCA-LKH-Cutted;22;200;2;0.0;0.17950000000000002;0.1782;-1;138.219;-1
DADCA-LKH-Cutted;22;300;2;0.0;0.12038333333333334;0.11891666666666667;-1;168.92000000000002;-1
DADCA-LKH-Cutted;22;400;2;0.0;0.5735;0.5719000000000001;-1;195.71200000000002;-1
DADCA-LKH-Cutted;22;500;2;0.0;0.67915;0.67715;-1;214.129;-1
DADCA-LKH-Cutted;23;50;2;0.0;0.0054666666666666665;0.0042833333333333334;-1;76.541;-1
DADCA-LKH-Cutted;23;100;2;0.0;0.03776666666666667;0.03663333333333334;-1;102.206;-1
DADCA-LKH-Cutted;23;200;2;0.0;0.10178333333333334;0.10035000000000001;-1;140.77700000000002;-1
DADCA-LKH-Cutted;23;300;2;0.0;0.10151666666666667;0.09988333333333334;-1;167.804;-1
DADCA-LKH-Cutted;23;400;2;0.0;0.3868166666666667;0.38498333333333334;-1;193.056;-1
DADCA-LKH-Cutted;23;500;2;0.0;0.8496666666666667;0.84765;-1;216.083;-1
DADCA-LKH-Cutted;24;50;2;0.0;0.010266666666666667;0.009316666666666668;-1;74.384;-1
DADCA-LKH-Cutted;24;100;2;0.0;0.031433333333333334;0.030000000000000002;-1;103.625;-1
DADCA-LKH-Cutted;24;200;2;0.0;0.3298666666666667;0.3285666666666667;-1;141.996;-1
DADCA-LKH-Cutted;24;300;2;0.0;0.13515000000000002;0.1337;-1;171.86;-1
DADCA-LKH-Cutted;24;400;2;0.0;0.23306666666666667;0.23145000000000002;-1;199.412;-1
DADCA-LKH-Cutted;24;500;2;0.0;0.7784833333333334;0.7764833333333334;-1;221.71200000000002;-1
DADCA-LKH-Cutted;25;50;2;0.0;0.005016666666666667;0.003766666666666667;-1;77.44200000000001;-1
DADCA-LKH-Cutted;25;100;2;0.0;0.017183333333333335;0.015933333333333334;-1;103.143;-1
DADCA-LKH-Cutted;25;200;2;0.0;0.28823333333333334;0.28668333333333335;-1;141.342;-1
DADCA-LKH-Cutted;25;300;2;0.0;0.33745;0.33553333333333335;-1;169.424;-1
DADCA-LKH-Cutted;25;400;2;0.0;0.34845000000000004;0.3468333333333333;-1;193.592;-1
DADCA-LKH-Cutted;25;500;2;0.0;0.9450333333333334;0.94305;-1;216.862;-1
DADCA-LKH-Cutted;26;50;2;0.0;0.0025333333333333336;0.0016166666666666666;-1;65.84100000000001;-1
DADCA-LKH-Cutted;26;100;2;0.0;0.01806666666666667;0.016666666666666666;-1;107.004;-1
DADCA-LKH-Cutted;26;200;2;0.0;0.12578333333333333;0.12423333333333333;-1;139.181;-1
DADCA-LKH-Cutted;26;300;2;0.0;0.13225;0.13065000000000002;-1;169.65800000000002;-1
DADCA-LKH-Cutted;26;400;2;0.0;1.3673333333333333;1.36565;-1;190.857;-1
DADCA-LKH-Cutted;26;500;2;0.0;1.5471000000000001;1.54505;-1;212.052;-1
DADCA-LKH-Cutted;27;50;2;0.0;0.0053;0.004083333333333334;-1;75.101;-1
DADCA-LKH-Cutted;27;100;2;0.0;0.01685;0.015683333333333334;-1;103.617;-1
DADCA-LKH-Cutted;27;200;2;0.0;0.07995000000000001;0.07871666666666667;-1;142.84;-1
DADCA-LKH-Cutted;27;300;2;0.0;0.5271333333333333;0.5256833333333334;-1;170.657;-1
DADCA-LKH-Cutted;27;400;2;0.0;0.3287333333333333;0.32705;-1;191.484;-1
DADCA-LKH-Cutted;27;500;2;0.0;0.3645166666666667;0.36235;-1;214.465;-1
DADCA-LKH-Cutted;28;50;2;0.0;0.00515;0.00395;-1;73.03;-1
DADCA-LKH-Cutted;28;100;2;0.0;0.022600000000000002;0.021383333333333334;-1;105.81400000000001;-1
DADCA-LKH-Cutted;28;200;2;0.0;0.06388333333333333;0.062400000000000004;-1;143.086;-1
DADCA-LKH-Cutted;28;300;2;0.0;0.2497;0.24798333333333333;-1;167.995;-1
DADCA-LKH-Cutted;28;400;2;0.0;0.43383333333333335;0.43223333333333336;-1;190.344;-1
DADCA-LKH-Cutted;28;500;2;0.0;0.9665166666666667;0.96445;-1;214.107;-1
DADCA-LKH-Cutted;29;50;2;0.0;0.0066;0.005516666666666667;-1;74.639;-1
DADCA-LKH-Cutted;29;100;2;0.0;0.009016666666666668;0.007733333333333333;-1;100.577;-1
DADCA-LKH-Cutted;29;200;2;0.0;0.05988333333333334;0.05856666666666667;-1;134.799;-1
DADCA-LKH-Cutted;29;300;2;0.0;0.16711666666666666;0.1656;-1;164.149;-1
DADCA-LKH-Cutted;29;400;2;0.0;0.39048333333333335;0.38885000000000003;-1;190.828;-1
DADCA-LKH-Cutted;29;500;2;0.0;1.0020166666666668;1.0002166666666668;-1;214.74200000000002;-1
DADCA-LKH-Cutted;30;50;2;0.0;0.004066666666666667;0.0030166666666666666;-1;69.791;-1
DADCA-LKH-Cutted;30;100;2;0.0;0.01455;0.013300000000000001;-1;96.947;-1
DADCA-LKH-Cutted;30;200;2;0.0;0.15021666666666667;0.14895;-1;137.669;-1
DADCA-LKH-Cutted;30;300;2;0.0;0.7462833333333334;0.7444333333333334;-1;167.811;-1
DADCA-LKH-Cutted;30;400;2;0.0;0.6592666666666667;0.6576333333333334;-1;191.385;-1
DADCA-LKH-Cutted;30;500;2;0.0;0.5691833333333334;0.5670000000000001;-1;214.644;-1
DADCA-LKH-Cutted;31;50;2;0.0;0.010450000000000001;0.009366666666666667;-1;77.8;-1
DADCA-LKH-Cutted;31;100;2;0.0;0.008216666666666667;0.0071333333333333335;-1;98.495;-1
DADCA-LKH-Cutted;31;200;2;0.0;0.04065;0.039;-1;139.145;-1
DADCA-LKH-Cutted;31;300;2;0.0;0.43425;0.43255000000000005;-1;172.153;-1
DADCA-LKH-Cutted;31;400;2;0.0;0.5526166666666666;0.55095;-1;200.132;-1
DADCA-LKH-Cutted;31;500;2;0.0;0.42388333333333333;0.42213333333333336;-1;217.716;-1
DADCA-LKH-Cutted;32;50;2;0.0;0.005216666666666667;0.004166666666666667;-1;71.034;-1
DADCA-LKH-Cutted;32;100;2;0.0;0.00745;0.006333333333333334;-1;96.087;-1
DADCA-LKH-Cutted;32;200;2;0.0;0.09146666666666667;0.09021666666666667;-1;141.251;-1
DADCA-LKH-Cutted;32;300;2;0.0;0.13516666666666668;0.13366666666666668;-1;168.579;-1
DADCA-LKH-Cutted;32;400;2;0.0;1.2053500000000001;1.2036833333333334;-1;193.85;-1
DADCA-LKH-Cutted;32;500;2;0.0;1.1623333333333334;1.1600666666666668;-1;212.895;-1
DADCA-LKH-Cutted;33;50;2;0.0;0.0025333333333333336;0.0015666666666666667;-1;76.177;-1
DADCA-LKH-Cutted;33;100;2;0.0;0.03783333333333334;0.03645;-1;99.382;-1
DADCA-LKH-Cutted;33;200;2;0.0;0.09233333333333334;0.09101666666666668;-1;140.48;-1
DADCA-LKH-Cutted;33;300;2;0.0;0.7289666666666667;0.7274833333333334;-1;172.245;-1
DADCA-LKH-Cutted;33;400;2;0.0;1.0167166666666667;1.0150666666666668;-1;198.303;-1
DADCA-LKH-Cutted;33;500;2;0.0;0.5316333333333334;0.5294333333333333;-1;218.615;-1
DADCA-LKH-Cutted;34;50;2;0.0;0.005566666666666667;0.004516666666666667;-1;79.102;-1
DADCA-LKH-Cutted;34;100;2;0.0;0.008416666666666668;0.007216666666666667;-1;101.633;-1
DADCA-LKH-Cutted;34;200;2;0.0;0.045283333333333335;0.0437;-1;142.52700000000002;-1
DADCA-LKH-Cutted;34;300;2;0.0;0.11343333333333334;0.11201666666666667;-1;170.616;-1
DADCA-LKH-Cutted;34;400;2;0.0;0.44730000000000003;0.44530000000000003;-1;199.285;-1
DADCA-LKH-Cutted;34;500;2;0.0;1.16335;1.16135;-1;224.02700000000002;-1
DADCA-LKH-Cutted;35;50;2;0.0;0.0076;0.006583333333333333;-1;83.815;-1
DADCA-LKH-Cutted;35;100;2;0.0;0.009433333333333334;0.008066666666666666;-1;105.552;-1
DADCA-LKH-Cutted;35;200;2;0.0;0.19551666666666667;0.19418333333333335;-1;144.272;-1
DADCA-LKH-Cutted;35;300;2;0.0;0.28903333333333336;0.28758333333333336;-1;175.28300000000002;-1
DADCA-LKH-Cutted;35;400;2;0.0;0.5797;0.5778833333333334;-1;198.15200000000002;-1
DADCA-LKH-Cutted;35;500;2;0.0;0.47990000000000005;0.47790000000000005;-1;216.967;-1
DADCA-LKH-Cutted;36;50;2;0.0;0.005416666666666667;0.0042833333333333334;-1;76.72;-1
DADCA-LKH-Cutted;36;100;2;0.0;0.011216666666666666;0.010116666666666668;-1;100.44;-1
DADCA-LKH-Cutted;36;200;2;0.0;0.058633333333333336;0.057300000000000004;-1;138.435;-1
DADCA-LKH-Cutted;36;300;2;0.0;0.5432333333333333;0.5417833333333334;-1;165.177;-1
DADCA-LKH-Cutted;36;400;2;0.0;0.28728333333333333;0.28548333333333337;-1;191.51500000000001;-1
DADCA-LKH-Cutted;36;500;2;0.0;0.9686833333333333;0.9668500000000001;-1;212.93200000000002;-1
DADCA-LKH-Cutted;37;50;2;0.0;0.004066666666666667;0.0030833333333333333;-1;73.026;-1
DADCA-LKH-Cutted;37;100;2;0.0;0.01736666666666667;0.016050000000000002;-1;102.035;-1
DADCA-LKH-Cutted;37;200;2;0.0;0.26885000000000003;0.26735000000000003;-1;142.276;-1
DADCA-LKH-Cutted;37;300;2;0.0;0.11208333333333334;0.11043333333333334;-1;173.08100000000002;-1
DADCA-LKH-Cutted;37;400;2;0.0;0.23340000000000002;0.23158333333333334;-1;197.85;-1
DADCA-LKH-Cutted;37;500;2;0.0;0.6839833333333334;0.6818833333333334;-1;220.573;-1
DADCA-LKH-Cutted;38;50;2;0.0;0.004633333333333334;0.0037;-1;77.003;-1
DADCA-LKH-Cutted;38;100;2;0.0;0.006983333333333334;0.005916666666666667;-1;96.774;-1
DADCA-LKH-Cutted;38;200;2;0.0;0.02751666666666667;0.02621666666666667;-1;139.228;-1
DADCA-LKH-Cutted;38;300;2;0.0;0.44543333333333335;0.4439666666666667;-1;168.711;-1
DADCA-LKH-Cutted;38;400;2;0.0;0.47090000000000004;0.46921666666666667;-1;195.12800000000001;-1
DADCA-LKH-Cutted;38;500;2;0.0;0.8692833333333334;0.8673166666666667;-1;215.78300000000002;-1
DADCA-LKH-Cutted;39;50;2;0.0;0.005916666666666667;0.004783333333333334;-1;71.184;-1
DADCA-LKH-Cutted;39;100;2;0.0;0.015733333333333335;0.014633333333333333;-1;97.11200000000001;-1
DADCA-LKH-Cutted;39;200;2;0.0;0.2291166666666667;0.22783333333333333;-1;138.821;-1
DADCA-LKH-Cutted;39;300;2;0.0;0.09166666666666667;0.09026666666666668;-1;166.33100000000002;-1
DADCA-LKH-Cutted;39;400;2;0.0;0.6223000000000001;0.6206833333333334;-1;194.995;-1
DADCA-LKH-Cutted;39;500;2;0.0;1.6960833333333334;1.6940666666666668;-1;218.403;-1
DADCA-LKH-Cutted;40;50;2;0.0;0.005683333333333334;0.004633333333333334;-1;77.68;-1
DADCA-LKH-Cutted;40;100;2;0.0;0.007233333333333334;0.005816666666666667;-1;103.988;-1
DADCA-LKH-Cutted;40;200;2;0.0;0.13055;0.12921666666666667;-1;142.626;-1
DADCA-LKH-Cutted;40;300;2;0.0;0.20161666666666667;0.20018333333333335;-1;172.803;-1
DADCA-LKH-Cutted;40;400;2;0.0;1.5171000000000001;1.5152166666666667;-1;197.486;-1
DADCA-LKH-Cutted;40;500;2;0.0;1.3852666666666666;1.3834166666666667;-1;222.579;-1
DADCA-LKH-Cutted;41;50;2;0.0;0.005166666666666667;0.004233333333333334;-1;71.037;-1
DADCA-LKH-Cutted;41;100;2;0.0;0.01455;0.013250000000000001;-1;97.787;-1
DADCA-LKH-Cutted;41;200;2;0.0;0.2114;0.21008333333333334;-1;140.695;-1
DADCA-LKH-Cutted;41;300;2;0.0;0.15413333333333334;0.15268333333333334;-1;165.834;-1
DADCA-LKH-Cutted;41;400;2;0.0;0.52135;0.5195666666666667;-1;194.453;-1
DADCA-LKH-Cutted;41;500;2;0.0;0.9062833333333333;0.9040666666666667;-1;217.941;-1
DADCA-LKH-Cutted;42;50;2;0.0;0.004433333333333333;0.0033333333333333335;-1;76.422;-1
DADCA-LKH-Cutted;42;100;2;0.0;0.016483333333333332;0.01535;-1;105.57300000000001;-1
DADCA-LKH-Cutted;42;200;2;0.0;0.052833333333333336;0.05093333333333334;-1;144.393;-1
DADCA-LKH-Cutted;42;300;2;0.0;0.39890000000000003;0.39740000000000003;-1;170.477;-1
DADCA-LKH-Cutted;42;400;2;0.0;0.49960000000000004;0.4974;-1;194.96;-1
DADCA-LKH-Cutted;42;500;2;0.0;1.5065333333333335;1.5045333333333335;-1;220.4;-1
DADCA-LKH-Cutted;43;50;2;0.0;0.0026333333333333334;0.0016833333333333333;-1;73.455;-1
DADCA-LKH-Cutted;43;100;2;0.0;0.02376666666666667;0.022333333333333334;-1;104.316;-1
DADCA-LKH-Cutted;43;200;2;0.0;0.17015;0.16888333333333333;-1;140.625;-1
DADCA-LKH-Cutted;43;300;2;0.0;0.30086666666666667;0.29943333333333333;-1;173.12;-1
DADCA-LKH-Cutted;43;400;2;0.0;1.0053333333333334;1.0036333333333334;-1;195.025;-1
DADCA-LKH-Cutted;43;500;2;0.0;0.8621833333333334;0.8601500000000001;-1;215.437;-1
DADCA-LKH-Cutted;44;50;2;0.0;0.009000000000000001;0.0078000000000000005;-1;78.544;-1
DADCA-LKH-Cutted;44;100;2;0.0;0.0161;0.014983333333333335;-1;106.194;-1
DADCA-LKH-Cutted;44;200;2;0.0;0.05441666666666667;0.052983333333333334;-1;143.429;-1
DADCA-LKH-Cutted;44;300;2;0.0;0.20255;0.20106666666666667;-1;174.312;-1
DADCA-LKH-Cutted;44;400;2;0.0;0.4625166666666667;0.46080000000000004;-1;197.683;-1
DADCA-LKH-Cutted;44;500;2;0.0;1.2133666666666667;1.2110333333333334;-1;221.048;-1
DADCA-LKH-Cutted;45;50;2;0.0;0.0069500000000000004;0.0059;-1;84.747;-1
DADCA-LKH-Cutted;45;100;2;0.0;0.022166666666666668;0.021050000000000003;-1;107.498;-1
DADCA-LKH-Cutted;45;200;2;0.0;0.4459;0.4446333333333334;-1;142.394;-1
DADCA-LKH-Cutted;45;300;2;0.0;0.2710166666666667;0.26940000000000003;-1;173.286;-1
DADCA-LKH-Cutted;45;400;2;0.0;0.29573333333333335;0.29410000000000003;-1;198.794;-1
DADCA-LKH-Cutted;45;500;2;0.0;0.757;0.7547;-1;220.705;-1
DADCA-LKH-Cutted;46;50;2;0.0;0.0029333333333333334;0.0018166666666666667;-1;78.62;-1
DADCA-LKH-Cutted;46;100;2;0.0;0.03911666666666667;0.03785;-1;108.304;-1
DADCA-LKH-Cutted;46;200;2;0.0;0.15343333333333334;0.15201666666666666;-1;146.002;-1
DADCA-LKH-Cutted;46;300;2;0.0;0.27295;0.27135000000000004;-1;173.748;-1
DADCA-LKH-Cutted;46;400;2;0.0;0.7735833333333334;0.7719666666666667;-1;198.556;-1
DADCA-LKH-Cutted;46;500;2;0.0;0.7234333333333334;0.7211000000000001;-1;216.621;-1
DADCA-LKH-Cutted;47;50;2;0.0;0.004483333333333334;0.0033833333333333337;-1;77.254;-1
DADCA-LKH-Cutted;47;100;2;0.0;0.015433333333333334;0.014166666666666668;-1;104.527;-1
DADCA-LKH-Cutted;47;200;2;0.0;0.08653333333333334;0.085;-1;141.625;-1
DADCA-LKH-Cutted;47;300;2;0.0;0.17705;0.17563333333333334;-1;175.28;-1
DADCA-LKH-Cutted;47;400;2;0.0;0.7795333333333334;0.7776166666666667;-1;196.773;-1
DADCA-LKH-Cutted;47;500;2;0.0;0.49875;0.49670000000000003;-1;219.63;-1
DADCA-LKH-Cutted;48;50;2;0.0;0.00475;0.0035333333333333336;-1;79.793;-1
DADCA-LKH-Cutted;48;100;2;0.0;0.016883333333333334;0.015633333333333332;-1;105.846;-1
DADCA-LKH-Cutted;48;200;2;0.0;0.11380000000000001;0.1125;-1;140.846;-1
DADCA-LKH-Cutted;48;300;2;0.0;0.2283;0.2268666666666667;-1;168.946;-1
DADCA-LKH-Cutted;48;400;2;0.0;0.21678333333333336;0.21495;-1;195.171;-1
DADCA-LKH-Cutted;48;500;2;0.0;0.9257833333333334;0.92395;-1;218.007;-1
DADCA-LKH-Cutted;49;50;2;0.0;0.005333333333333334;0.004216666666666667;-1;72.837;-1
DADCA-LKH-Cutted;49;100;2;0.0;0.04496666666666667;0.043833333333333335;-1;104.99000000000001;-1
DADCA-LKH-Cutted;49;200;2;0.0;0.0563;0.05483333333333334;-1;142.498;-1
DADCA-LKH-Cutted;49;300;2;0.0;0.32621666666666665;0.3245;-1;172.16400000000002;-1
DADCA-LKH-Cutted;49;400;2;0.0;0.7829833333333334;0.7813833333333333;-1;195.192;-1
DADCA-LKH-Cutted;49;500;2;0.0;0.3942333333333333;0.3922;-1;214.65;-1
DADCA-LKH-Cutted;50;50;2;0.0;0.005016666666666667;0.0038666666666666667;-1;70.214;-1
DADCA-LKH-Cutted;50;100;2;0.0;0.026750000000000003;0.02561666666666667;-1;103.226;-1
DADCA-LKH-Cutted;50;200;2;0.0;0.09136666666666667;0.09008333333333333;-1;140.796;-1
DADCA-LKH-Cutted;50;300;2;0.0;0.19381666666666666;0.19238333333333335;-1;166.516;-1
DADCA-LKH-Cutted;50;400;2;0.0;0.49835;0.49670000000000003;-1;192.298;-1
DADCA-LKH-Cutted;50;500;2;0.0;0.8064;0.8042333333333334;-1;218.748;-1
DADCA-LKH-Cutted;51;50;2;0.0;0.003966666666666667;0.0028333333333333335;-1;76.187;-1
DADCA-LKH-Cutted;51;100;2;0.0;0.006683333333333334;0.005533333333333334;-1;104.688;-1
DADCA-LKH-Cutted;51;200;2;0.0;0.08921666666666667;0.08776666666666667;-1;140.35;-1
DADCA-LKH-Cutted;51;300;2;0.0;0.35845;0.3570166666666667;-1;168.835;-1
DADCA-LKH-Cutted;51;400;2;0.0;0.5990833333333334;0.5974166666666667;-1;192.469;-1
DADCA-LKH-Cutted;51;500;2;0.0;1.3256000000000001;1.3235666666666668;-1;215.121;-1
DADCA-LKH-Cutted;52;50;2;0.0;0.004866666666666667;0.0037;-1;72.074;-1
DADCA-LKH-Cutted;52;100;2;0.0;0.011083333333333334;0.0099;-1;95.35900000000001;-1
DADCA-LKH-Cutted;52;200;2;0.0;0.06303333333333333;0.061750000000000006;-1;134.974;-1
DADCA-LKH-Cutted;52;300;2;0.0;0.41878333333333334;0.41731666666666667;-1;165.496;-1
DADCA-LKH-Cutted;52;400;2;0.0;1.0230666666666668;1.02125;-1;192.286;-1
DADCA-LKH-Cutted;52;500;2;0.0;1.3602833333333333;1.3578833333333333;-1;215.416;-1
DADCA-LKH-Cutted;53;50;2;0.0;0.004633333333333334;0.00355;-1;73.958;-1
DADCA-LKH-Cutted;53;100;2;0.0;0.007733333333333333;0.006583333333333333;-1;102.36500000000001;-1
DADCA-LKH-Cutted;53;200;2;0.0;0.09945000000000001;0.09808333333333334;-1;139.744;-1
