;;;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;memory;memory;memory;memory;memory;memory;memory;memory
;;;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max
Strategy;mapName;nPOIs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DADCA-LKH;58;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.13656666666666667;;0.13656666666666667;0.13656666666666667;0.13656666666666667;0.13656666666666667;0.13656666666666667;1.0;0.1351;;0.1351;0.1351;0.1351;0.1351;0.1351;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;171.19;;171.19;171.19;171.19;171.19;171.19;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;58;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.4575;;0.4575;0.4575;0.4575;0.4575;0.4575;1.0;0.45568333333333333;;0.45568333333333333;0.45568333333333333;0.45568333333333333;0.45568333333333333;0.45568333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;193.71200000000002;;193.71200000000002;193.71200000000002;193.71200000000002;193.71200000000002;193.71200000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;58;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.7266333333333334;;0.7266333333333334;0.7266333333333334;0.7266333333333334;0.7266333333333334;0.7266333333333334;1.0;0.7243;;0.7243;0.7243;0.7243;0.7243;0.7243;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;216.326;;216.326;216.326;216.326;216.326;216.326;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.005350000000000001;;0.005350000000000001;0.005350000000000001;0.005350000000000001;0.005350000000000001;0.005350000000000001;1.0;0.004233333333333334;;0.004233333333333334;0.004233333333333334;0.004233333333333334;0.004233333333333334;0.004233333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;74.279;;74.279;74.279;74.279;74.279;74.279;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.06615;;0.06615;0.06615;0.06615;0.06615;0.06615;1.0;0.06493333333333334;;0.06493333333333334;0.06493333333333334;0.06493333333333334;0.06493333333333334;0.06493333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;103.85300000000001;;103.85300000000001;103.85300000000001;103.85300000000001;103.85300000000001;103.85300000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.13601666666666667;;0.13601666666666667;0.13601666666666667;0.13601666666666667;0.13601666666666667;0.13601666666666667;1.0;0.13475;;0.13475;0.13475;0.13475;0.13475;0.13475;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;140.191;;140.191;140.191;140.191;140.191;140.191;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.329;;0.329;0.329;0.329;0.329;0.329;1.0;0.3275666666666667;;0.3275666666666667;0.3275666666666667;0.3275666666666667;0.3275666666666667;0.3275666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;166.061;;166.061;166.061;166.061;166.061;166.061;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.7928666666666668;;1.7928666666666668;1.7928666666666668;1.7928666666666668;1.7928666666666668;1.7928666666666668;1.0;1.7912333333333335;;1.7912333333333335;1.7912333333333335;1.7912333333333335;1.7912333333333335;1.7912333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;190.107;;190.107;190.107;190.107;190.107;190.107;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;59;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.2946333333333333;;1.2946333333333333;1.2946333333333333;1.2946333333333333;1.2946333333333333;1.2946333333333333;1.0;1.2923666666666667;;1.2923666666666667;1.2923666666666667;1.2923666666666667;1.2923666666666667;1.2923666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;212.041;;212.041;212.041;212.041;212.041;212.041;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008583333333333333;;0.008583333333333333;0.008583333333333333;0.008583333333333333;0.008583333333333333;0.008583333333333333;1.0;0.0073;;0.0073;0.0073;0.0073;0.0073;0.0073;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;72.331;;72.331;72.331;72.331;72.331;72.331;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0381;;0.0381;0.0381;0.0381;0.0381;0.0381;1.0;0.03696666666666667;;0.03696666666666667;0.03696666666666667;0.03696666666666667;0.03696666666666667;0.03696666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;103.72200000000001;;103.72200000000001;103.72200000000001;103.72200000000001;103.72200000000001;103.72200000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.12126666666666668;;0.12126666666666668;0.12126666666666668;0.12126666666666668;0.12126666666666668;0.12126666666666668;1.0;0.11996666666666667;;0.11996666666666667;0.11996666666666667;0.11996666666666667;0.11996666666666667;0.11996666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;144.357;;144.357;144.357;144.357;144.357;144.357;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.22638333333333335;;0.22638333333333335;0.22638333333333335;0.22638333333333335;0.22638333333333335;0.22638333333333335;1.0;0.22491666666666668;;0.22491666666666668;0.22491666666666668;0.22491666666666668;0.22491666666666668;0.22491666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;174.379;;174.379;174.379;174.379;174.379;174.379;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.3980666666666668;;1.3980666666666668;1.3980666666666668;1.3980666666666668;1.3980666666666668;1.3980666666666668;1.0;1.3961666666666668;;1.3961666666666668;1.3961666666666668;1.3961666666666668;1.3961666666666668;1.3961666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;197.808;;197.808;197.808;197.808;197.808;197.808;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;60;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.74185;;0.74185;0.74185;0.74185;0.74185;0.74185;1.0;0.7400333333333333;;0.7400333333333333;0.7400333333333333;0.7400333333333333;0.7400333333333333;0.7400333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;220.189;;220.189;220.189;220.189;220.189;220.189;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0037166666666666667;;0.0037166666666666667;0.0037166666666666667;0.0037166666666666667;0.0037166666666666667;0.0037166666666666667;1.0;0.0027;;0.0027;0.0027;0.0027;0.0027;0.0027;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;76.07300000000001;;76.07300000000001;76.07300000000001;76.07300000000001;76.07300000000001;76.07300000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.006166666666666667;;0.006166666666666667;0.006166666666666667;0.006166666666666667;0.006166666666666667;0.006166666666666667;1.0;0.004866666666666667;;0.004866666666666667;0.004866666666666667;0.004866666666666667;0.004866666666666667;0.004866666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;101.75;;101.75;101.75;101.75;101.75;101.75;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.05715;;0.05715;0.05715;0.05715;0.05715;0.05715;1.0;0.05576666666666667;;0.05576666666666667;0.05576666666666667;0.05576666666666667;0.05576666666666667;0.05576666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;145.451;;145.451;145.451;145.451;145.451;145.451;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.07768333333333334;;0.07768333333333334;0.07768333333333334;0.07768333333333334;0.07768333333333334;0.07768333333333334;1.0;0.07618333333333334;;0.07618333333333334;0.07618333333333334;0.07618333333333334;0.07618333333333334;0.07618333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;173.138;;173.138;173.138;173.138;173.138;173.138;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.33353333333333335;;0.33353333333333335;0.33353333333333335;0.33353333333333335;0.33353333333333335;0.33353333333333335;1.0;0.33180000000000004;;0.33180000000000004;0.33180000000000004;0.33180000000000004;0.33180000000000004;0.33180000000000004;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;201.204;;201.204;201.204;201.204;201.204;201.204;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;61;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.6495333333333334;;0.6495333333333334;0.6495333333333334;0.6495333333333334;0.6495333333333334;0.6495333333333334;1.0;0.6477;;0.6477;0.6477;0.6477;0.6477;0.6477;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;220.419;;220.419;220.419;220.419;220.419;220.419;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0051;;0.0051;0.0051;0.0051;0.0051;0.0051;1.0;0.004216666666666667;;0.004216666666666667;0.004216666666666667;0.004216666666666667;0.004216666666666667;0.004216666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;73.45700000000001;;73.45700000000001;73.45700000000001;73.45700000000001;73.45700000000001;73.45700000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.027266666666666668;;0.027266666666666668;0.027266666666666668;0.027266666666666668;0.027266666666666668;0.027266666666666668;1.0;0.025833333333333333;;0.025833333333333333;0.025833333333333333;0.025833333333333333;0.025833333333333333;0.025833333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;100.409;;100.409;100.409;100.409;100.409;100.409;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.04586666666666667;;0.04586666666666667;0.04586666666666667;0.04586666666666667;0.04586666666666667;0.04586666666666667;1.0;0.044500000000000005;;0.044500000000000005;0.044500000000000005;0.044500000000000005;0.044500000000000005;0.044500000000000005;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;138.985;;138.985;138.985;138.985;138.985;138.985;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.14098333333333335;;0.14098333333333335;0.14098333333333335;0.14098333333333335;0.14098333333333335;0.14098333333333335;1.0;0.13955;;0.13955;0.13955;0.13955;0.13955;0.13955;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;173.377;;173.377;173.377;173.377;173.377;173.377;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.45128333333333337;;0.45128333333333337;0.45128333333333337;0.45128333333333337;0.45128333333333337;0.45128333333333337;1.0;0.44965;;0.44965;0.44965;0.44965;0.44965;0.44965;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;192.95600000000002;;192.95600000000002;192.95600000000002;192.95600000000002;192.95600000000002;192.95600000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;62;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.4188166666666668;;1.4188166666666668;1.4188166666666668;1.4188166666666668;1.4188166666666668;1.4188166666666668;1.0;1.4169833333333335;;1.4169833333333335;1.4169833333333335;1.4169833333333335;1.4169833333333335;1.4169833333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;215.94400000000002;;215.94400000000002;215.94400000000002;215.94400000000002;215.94400000000002;215.94400000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0035;;0.0035;0.0035;0.0035;0.0035;0.0035;1.0;0.0024833333333333335;;0.0024833333333333335;0.0024833333333333335;0.0024833333333333335;0.0024833333333333335;0.0024833333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;68.232;;68.232;68.232;68.232;68.232;68.232;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.010033333333333333;;0.010033333333333333;0.010033333333333333;0.010033333333333333;0.010033333333333333;0.010033333333333333;1.0;0.008866666666666667;;0.008866666666666667;0.008866666666666667;0.008866666666666667;0.008866666666666667;0.008866666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;99.10600000000001;;99.10600000000001;99.10600000000001;99.10600000000001;99.10600000000001;99.10600000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0721;;0.0721;0.0721;0.0721;0.0721;0.0721;1.0;0.07065;;0.07065;0.07065;0.07065;0.07065;0.07065;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;139.924;;139.924;139.924;139.924;139.924;139.924;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.8364;;0.8364;0.8364;0.8364;0.8364;0.8364;1.0;0.8348166666666667;;0.8348166666666667;0.8348166666666667;0.8348166666666667;0.8348166666666667;0.8348166666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;169.768;;169.768;169.768;169.768;169.768;169.768;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.65495;;0.65495;0.65495;0.65495;0.65495;0.65495;1.0;0.6531833333333333;;0.6531833333333333;0.6531833333333333;0.6531833333333333;0.6531833333333333;0.6531833333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;192.829;;192.829;192.829;192.829;192.829;192.829;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;63;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.8786;;0.8786;0.8786;0.8786;0.8786;0.8786;1.0;0.8764333333333334;;0.8764333333333334;0.8764333333333334;0.8764333333333334;0.8764333333333334;0.8764333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;215.21200000000002;;215.21200000000002;215.21200000000002;215.21200000000002;215.21200000000002;215.21200000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.005433333333333333;;0.005433333333333333;0.005433333333333333;0.005433333333333333;0.005433333333333333;0.005433333333333333;1.0;0.004483333333333334;;0.004483333333333334;0.004483333333333334;0.004483333333333334;0.004483333333333334;0.004483333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;67.519;;67.519;67.519;67.519;67.519;67.519;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.010866666666666667;;0.010866666666666667;0.010866666666666667;0.010866666666666667;0.010866666666666667;0.010866666666666667;1.0;0.009733333333333333;;0.009733333333333333;0.009733333333333333;0.009733333333333333;0.009733333333333333;0.009733333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;97.087;;97.087;97.087;97.087;97.087;97.087;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.17600000000000002;;0.17600000000000002;0.17600000000000002;0.17600000000000002;0.17600000000000002;0.17600000000000002;1.0;0.17456666666666668;;0.17456666666666668;0.17456666666666668;0.17456666666666668;0.17456666666666668;0.17456666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;138.699;;138.699;138.699;138.699;138.699;138.699;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.37251666666666666;;0.37251666666666666;0.37251666666666666;0.37251666666666666;0.37251666666666666;0.37251666666666666;1.0;0.371;;0.371;0.371;0.371;0.371;0.371;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;168.519;;168.519;168.519;168.519;168.519;168.519;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.19596666666666668;;0.19596666666666668;0.19596666666666668;0.19596666666666668;0.19596666666666668;0.19596666666666668;1.0;0.19406666666666667;;0.19406666666666667;0.19406666666666667;0.19406666666666667;0.19406666666666667;0.19406666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;189.205;;189.205;189.205;189.205;189.205;189.205;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;64;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.8362333333333334;;0.8362333333333334;0.8362333333333334;0.8362333333333334;0.8362333333333334;0.8362333333333334;1.0;0.83435;;0.83435;0.83435;0.83435;0.83435;0.83435;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;215.70600000000002;;215.70600000000002;215.70600000000002;215.70600000000002;215.70600000000002;215.70600000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.007466666666666667;;0.007466666666666667;0.007466666666666667;0.007466666666666667;0.007466666666666667;0.007466666666666667;1.0;0.006416666666666667;;0.006416666666666667;0.006416666666666667;0.006416666666666667;0.006416666666666667;0.006416666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;70.71600000000001;;70.71600000000001;70.71600000000001;70.71600000000001;70.71600000000001;70.71600000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.026366666666666667;;0.026366666666666667;0.026366666666666667;0.026366666666666667;0.026366666666666667;0.026366666666666667;1.0;0.02525;;0.02525;0.02525;0.02525;0.02525;0.02525;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;92.473;;92.473;92.473;92.473;92.473;92.473;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.06221666666666667;;0.06221666666666667;0.06221666666666667;0.06221666666666667;0.06221666666666667;0.06221666666666667;1.0;0.060866666666666666;;0.060866666666666666;0.060866666666666666;0.060866666666666666;0.060866666666666666;0.060866666666666666;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;136.701;;136.701;136.701;136.701;136.701;136.701;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.2411;;0.2411;0.2411;0.2411;0.2411;0.2411;1.0;0.2396;;0.2396;0.2396;0.2396;0.2396;0.2396;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;169.75300000000001;;169.75300000000001;169.75300000000001;169.75300000000001;169.75300000000001;169.75300000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;2.1135333333333333;;2.1135333333333333;2.1135333333333333;2.1135333333333333;2.1135333333333333;2.1135333333333333;1.0;2.1115333333333335;;2.1115333333333335;2.1115333333333335;2.1115333333333335;2.1115333333333335;2.1115333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;198.984;;198.984;198.984;198.984;198.984;198.984;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;65;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.1599666666666668;;1.1599666666666668;1.1599666666666668;1.1599666666666668;1.1599666666666668;1.1599666666666668;1.0;1.1578333333333335;;1.1578333333333335;1.1578333333333335;1.1578333333333335;1.1578333333333335;1.1578333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;223.205;;223.205;223.205;223.205;223.205;223.205;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;66;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004866666666666667;;0.004866666666666667;0.004866666666666667;0.004866666666666667;0.004866666666666667;0.004866666666666667;1.0;0.00365;;0.00365;0.00365;0.00365;0.00365;0.00365;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;69.431;;69.431;69.431;69.431;69.431;69.431;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-LKH;66;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.014866666666666667;;0.014866666666666667;0.014866666666666667;0.014866666666666667;0.014866666666666667;0.014866666666666667;1.0;0.013716666666666667;;0.013716666666666667;0.013716666666666667;0.013716666666666667;0.013716666666666667;0.013716666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;100.58800000000001;;100.58800000000001;100.58800000000001;100.58800000000001;100.58800000000001;100.58800000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
